"subj_idx","response","rt","stim","cond","trial_z","trial","rt_log_trim_grp","prev_rt"
1,0,NA,"negative_rc","conflict",0.54978867574494,46,NA,1.256
1,1,0.751,"positive","no_conflict",0.597895184872623,47,2.87563993700417,1.823
1,1,0.91,"negative_familiar","conflict",0.646001694000305,48,2.95904139232109,0.751
1,1,0.841,"negative_unfamiliar","no_conflict",0.694108203127987,49,2.92479599579791,0.91
1,0,1.057,"positive","no_conflict",0.74221471225567,50,3.02407498730743,0.841
1,1,1.464,"positive","no_conflict",0.790321221383352,51,3.16554107672237,1.057
1,1,0.831,"negative_highly_familiar","conflict",0.838427730511034,52,2.91960102378411,1.464
1,1,1.038,"negative_familiar","conflict",0.886534239638716,53,3.01619735351244,0.831
1,1,1.525,"positive","no_conflict",0.934640748766399,54,3.1832698436828,1.038
1,0,1.444,"positive","no_conflict",0.982747257894081,55,3.15956719323362,1.525
1,1,1.483,"negative_rc","conflict",1.03085376702176,56,3.17114115102838,1.444
1,0,1.355,"positive","no_conflict",1.07896027614945,57,3.13193929521042,1.483
1,1,1.05,"negative_rc","conflict",1.12706678527713,58,3.02118929906994,1.355
1,1,1.361,"positive","no_conflict",1.17517329440481,59,3.13385812520333,1.05
1,1,0.856,"negative_highly_familiar","conflict",1.22327980353249,60,2.93247376467715,1.361
1,1,0.831,"positive","no_conflict",1.27138631266017,61,2.91960102378411,0.856
1,1,1.19,"negative_highly_familiar","conflict",1.31949282178786,62,3.07554696139253,0.831
1,1,NA,"negative_familiar","conflict",1.36759933091554,63,NA,1.19
1,1,0.644,"positive","no_conflict",1.41570584004322,64,2.80888586735981,1.877
1,1,1.172,"negative_unfamiliar","no_conflict",1.4638123491709,65,3.06892761168207,0.644
1,1,1.619,"positive","no_conflict",1.51191885829859,66,3.20924684875337,1.172
1,1,1.05,"negative_rc","conflict",1.56002536742627,67,3.02118929906994,1.619
1,1,1.329,"positive","no_conflict",1.60813187655395,68,3.12352498094273,1.05
1,1,0.784,"positive","no_conflict",1.65623838568163,69,2.89431606268444,1.329
1,1,1.399,"negative_familiar","conflict",1.70434489480932,70,3.14581771449183,0.784
1,1,1.238,"negative_unfamiliar","no_conflict",1.752451403937,71,3.0927206446841,1.399
1,1,1.141,"positive","no_conflict",1.80055791306468,72,3.05728564441821,1.238
2,1,0.534,"negative_unfamiliar","no_conflict",-1.61500423500076,1,2.72754125702856,1.141
2,0,0.854,"positive","no_conflict",-1.56689772587308,2,2.931457870689,0.534
2,1,0.573,"negative_rc","conflict",-1.5187912167454,3,2.75815462196739,0.854
2,1,1.124,"positive","no_conflict",-1.47068470761772,4,3.05076631123304,0.573
2,1,1.003,"negative_highly_familiar","conflict",-1.42257819849003,5,3.00130093302042,1.124
2,1,0.762,"positive","no_conflict",-1.37447168936235,6,2.8819549713396,1.003
2,1,0.625,"negative_familiar","conflict",-1.32636518023467,7,2.79588001734408,0.762
2,1,0.696,"positive","no_conflict",-1.27825867110699,8,2.84260923961056,0.625
2,1,0.903,"positive","no_conflict",-1.2301521619793,9,2.95568775031351,0.696
2,1,0.767,"negative_rc","conflict",-1.18204565285162,10,2.88479536394898,0.903
2,1,0.63,"negative_familiar","conflict",-1.13393914372394,11,2.79934054945358,0.767
2,1,0.813,"positive","no_conflict",-1.08583263459626,12,2.91009054559407,0.63
2,1,0.796,"positive","no_conflict",-1.03772612546857,13,2.90091306773767,0.813
2,1,1.019,"negative_rc","conflict",-0.989619616340893,14,3.00817418400643,0.796
2,1,0.675,"negative_highly_familiar","conflict",-0.94151310721321,15,2.82930377283102,1.019
2,1,0.785,"positive","no_conflict",-0.893406598085528,16,2.89486965674525,0.675
2,1,1.009,"positive","no_conflict",-0.845300088957846,17,3.00389116623691,0.785
2,1,0.809,"negative_unfamiliar","no_conflict",-0.797193579830163,18,2.90794852161227,1.009
2,1,0.952,"positive","no_conflict",-0.749087070702481,19,2.97863694838447,0.809
2,0,1.39,"negative_highly_familiar","conflict",-0.700980561574799,20,3.14301480025409,0.952
2,1,0.678,"positive","no_conflict",-0.652874052447117,21,2.83122969386706,1.39
2,1,0.973,"negative_familiar","conflict",-0.604767543319434,22,2.98811284026835,0.678
2,1,0.74,"negative_unfamiliar","no_conflict",-0.556661034191752,23,2.86923171973098,0.973
2,1,0.715,"positive","no_conflict",-0.50855452506407,24,2.85430604180108,0.74
2,1,0.915,"negative_highly_familiar","conflict",-0.460448015936387,25,2.96142109406645,0.715
2,1,1.514,"positive","no_conflict",-0.412341506808705,26,3.18012587516405,0.915
2,1,0.993,"negative_familiar","conflict",-0.364234997681023,27,2.99694924849538,1.514
2,1,0.712,"positive","no_conflict",-0.316128488553341,28,2.85247999363686,0.993
2,1,1.055,"positive","no_conflict",-0.268021979425658,29,3.02325245963371,0.712
2,1,0.734,"negative_rc","conflict",-0.219915470297976,30,2.86569605991607,1.055
2,1,1.077,"positive","no_conflict",-0.171808961170294,31,3.03221570329798,0.734
2,1,0.996,"negative_highly_familiar","conflict",-0.123702452042611,32,2.9982593384237,1.077
2,0,0.9,"positive","no_conflict",-0.0755959429149292,33,2.95424250943932,0.996
2,1,0.803,"negative_unfamiliar","no_conflict",-0.0274894337872469,34,2.90471554527868,0.9
2,1,1.002,"positive","no_conflict",0.0206170753404354,35,3.00086772153123,0.803
2,1,0.889,"negative_unfamiliar","no_conflict",0.0687235844681176,36,2.94890176097021,1.002
2,1,0.752,"positive","no_conflict",0.1168300935958,37,2.87621784059164,0.889
2,1,0.783,"negative_rc","conflict",0.164936602723482,38,2.89376176205794,0.752
2,1,0.702,"negative_highly_familiar","conflict",0.213043111851164,39,2.84633711212981,0.783
2,1,0.766,"positive","no_conflict",0.261149620978847,40,2.8842287696326,0.702
2,1,0.765,"positive","no_conflict",0.309256130106529,41,2.88366143515362,0.766
2,1,0.756,"negative_familiar","conflict",0.357362639234211,42,2.87852179550121,0.765
2,1,0.827,"negative_unfamiliar","no_conflict",0.405469148361894,43,2.91750550955255,0.756
2,1,0.674,"positive","no_conflict",0.453575657489576,44,2.82865989653532,0.827
2,1,0.721,"positive","no_conflict",0.501682166617258,45,2.85793526471943,0.674
2,1,0.944,"negative_rc","conflict",0.54978867574494,46,2.97497199429807,0.721
2,1,1.087,"positive","no_conflict",0.597895184872623,47,3.03622954408629,0.944
2,1,0.927,"negative_familiar","conflict",0.646001694000305,48,2.9670797341445,1.087
2,1,0.825,"negative_unfamiliar","no_conflict",0.694108203127987,49,2.91645394854993,0.927
2,1,0.936,"positive","no_conflict",0.74221471225567,50,2.97127584873811,0.825
2,1,0.976,"positive","no_conflict",0.790321221383352,51,2.98944981766669,0.936
2,1,0.911,"negative_highly_familiar","conflict",0.838427730511034,52,2.959518376973,0.976
2,1,1.158,"negative_familiar","conflict",0.886534239638716,53,3.06370855939142,0.911
2,1,0.821,"positive","no_conflict",0.934640748766399,54,2.91434315711944,1.158
2,0,0.764,"positive","no_conflict",0.982747257894081,55,2.88309335857569,0.821
2,1,1.059,"negative_rc","conflict",1.03085376702176,56,3.02489596010748,0.764
2,1,0.842,"positive","no_conflict",1.07896027614945,57,2.92531209149965,1.059
2,1,1.354,"negative_rc","conflict",1.12706678527713,58,3.13161866434913,0.842
2,0,1.321,"positive","no_conflict",1.17517329440481,59,3.12090281761453,1.354
2,1,0.72,"negative_highly_familiar","conflict",1.22327980353249,60,2.85733249643127,1.321
2,1,0.767,"positive","no_conflict",1.27138631266017,61,2.88479536394898,0.72
2,1,1.086,"negative_highly_familiar","conflict",1.31949282178786,62,3.03582982525283,0.767
2,1,1.541,"negative_familiar","conflict",1.36759933091554,63,3.18780263871842,1.086
2,1,0.98,"positive","no_conflict",1.41570584004322,64,2.99122607569249,1.541
2,1,0.755,"negative_unfamiliar","no_conflict",1.4638123491709,65,2.87794695162919,0.98
2,1,1.003,"positive","no_conflict",1.51191885829859,66,3.00130093302042,0.755
2,1,0.986,"negative_rc","conflict",1.56002536742627,67,2.99387691494121,1.003
2,0,1.705,"positive","no_conflict",1.60813187655395,68,3.23172438332852,0.986
2,1,0.848,"positive","no_conflict",1.65623838568163,69,2.92839585225671,1.705
2,1,1.047,"negative_familiar","conflict",1.70434489480932,70,3.01994668167884,0.848
2,1,0.998,"negative_unfamiliar","no_conflict",1.752451403937,71,2.99913054128737,1.047
2,1,1.069,"positive","no_conflict",1.80055791306468,72,3.02897770520878,0.998
3,1,0.404,"negative_unfamiliar","no_conflict",-1.61500423500076,1,2.60638136511061,1.069
3,1,0.387,"positive","no_conflict",-1.56689772587308,2,2.58771096501891,0.404
3,1,0.482,"negative_rc","conflict",-1.5187912167454,3,2.68304703823885,0.387
3,1,0.465,"positive","no_conflict",-1.47068470761772,4,2.66745295288995,0.482
3,1,0.392,"negative_highly_familiar","conflict",-1.42257819849003,5,2.59328606702046,0.465
3,1,0.431,"positive","no_conflict",-1.37447168936235,6,2.63447727016073,0.392
3,1,0.486,"negative_familiar","conflict",-1.32636518023467,7,2.68663626926229,0.431
3,0,0.43,"positive","no_conflict",-1.27825867110699,8,2.63346845557959,0.486
3,1,0.517,"positive","no_conflict",-1.2301521619793,9,2.71349054309394,0.43
3,1,0.692,"negative_rc","conflict",-1.18204565285162,10,2.84010609445676,0.517
3,1,0.555,"negative_familiar","conflict",-1.13393914372394,11,2.74429298312268,0.692
3,1,0.458,"positive","no_conflict",-1.08583263459626,12,2.66086547800387,0.555
3,1,0.529,"positive","no_conflict",-1.03772612546857,13,2.72345567203519,0.458
3,1,0.552,"negative_rc","conflict",-0.989619616340893,14,2.7419390777292,0.529
3,1,0.479,"negative_highly_familiar","conflict",-0.94151310721321,15,2.68033551341456,0.552
3,0,0.551,"positive","no_conflict",-0.893406598085528,16,2.74115159885178,0.479
3,1,0.598,"positive","no_conflict",-0.845300088957846,17,2.77670118398841,0.551
3,1,0.565,"negative_unfamiliar","no_conflict",-0.797193579830163,18,2.75204844781944,0.598
3,1,0.604,"positive","no_conflict",-0.749087070702481,19,2.78103693862113,0.565
3,1,0.467,"negative_highly_familiar","conflict",-0.700980561574799,20,2.66931688056611,0.604
3,1,0.65,"positive","no_conflict",-0.652874052447117,21,2.81291335664286,0.467
3,1,0.649,"negative_familiar","conflict",-0.604767543319434,22,2.81224469680037,0.65
3,1,0.801,"negative_unfamiliar","no_conflict",-0.556661034191752,23,2.90363251608424,0.649
3,1,0.64,"positive","no_conflict",-0.50855452506407,24,2.80617997398389,0.801
3,1,0.927,"negative_highly_familiar","conflict",-0.460448015936387,25,2.9670797341445,0.64
3,1,0.502,"positive","no_conflict",-0.412341506808705,26,2.70070371714502,0.927
3,1,0.557,"negative_familiar","conflict",-0.364234997681023,27,2.74585519517373,0.502
3,1,0.66,"positive","no_conflict",-0.316128488553341,28,2.81954393554187,0.557
3,1,0.515,"positive","no_conflict",-0.268021979425658,29,2.71180722904119,0.66
3,1,0.722,"negative_rc","conflict",-0.219915470297976,30,2.85853719756964,0.515
3,1,0.866,"positive","no_conflict",-0.171808961170294,31,2.93751789201735,0.722
3,0,0.489,"negative_highly_familiar","conflict",-0.123702452042611,32,2.68930885912362,0.866
3,1,0.528,"positive","no_conflict",-0.0755959429149292,33,2.72263392253381,0.489
3,1,0.575,"negative_unfamiliar","no_conflict",-0.0274894337872469,34,2.75966784468963,0.528
3,1,0.742,"positive","no_conflict",0.0206170753404354,35,2.87040390527903,0.575
3,1,0.437,"negative_unfamiliar","no_conflict",0.0687235844681176,36,2.64048143697042,0.742
3,1,0.524,"positive","no_conflict",0.1168300935958,37,2.71933128698373,0.437
3,1,0.547,"negative_rc","conflict",0.164936602723482,38,2.73798732633343,0.524
3,1,0.723,"negative_highly_familiar","conflict",0.213043111851164,39,2.85913829729453,0.547
3,1,0.498,"positive","no_conflict",0.261149620978847,40,2.69722934275972,0.723
3,1,0.433,"positive","no_conflict",0.309256130106529,41,2.63648789635337,0.498
3,1,0.512,"negative_familiar","conflict",0.357362639234211,42,2.70926996097583,0.433
3,1,0.591,"negative_unfamiliar","no_conflict",0.405469148361894,43,2.77158748088126,0.512
3,1,0.51,"positive","no_conflict",0.453575657489576,44,2.70757017609794,0.591
3,1,0.509,"positive","no_conflict",0.501682166617258,45,2.70671778233676,0.51
3,0,0.581,"negative_rc","conflict",0.54978867574494,46,2.76417613239033,0.509
3,1,0.388,"positive","no_conflict",0.597895184872623,47,2.58883172559421,0.581
3,1,0.563,"negative_familiar","conflict",0.646001694000305,48,2.75050839485135,0.388
3,1,0.434,"negative_unfamiliar","no_conflict",0.694108203127987,49,2.63748972951251,0.563
3,1,0.434,"positive","no_conflict",0.74221471225567,50,2.63748972951251,0.434
3,1,0.505,"positive","no_conflict",0.790321221383352,51,2.70329137811866,0.434
3,1,0.728,"negative_highly_familiar","conflict",0.838427730511034,52,2.86213137931304,0.505
3,1,0.551,"negative_familiar","conflict",0.886534239638716,53,2.74115159885178,0.728
3,1,0.454,"positive","no_conflict",0.934640748766399,54,2.6570558528571,0.551
3,0,0.597,"positive","no_conflict",0.982747257894081,55,2.77597433112937,0.454
3,1,0.708,"negative_rc","conflict",1.03085376702176,56,2.85003325768977,0.597
3,1,0.5,"positive","no_conflict",1.07896027614945,57,2.69897000433602,0.708
3,1,0.747,"negative_rc","conflict",1.12706678527713,58,2.8733206018154,0.5
3,1,0.514,"positive","no_conflict",1.17517329440481,59,2.71096311899528,0.747
3,1,0.521,"negative_highly_familiar","conflict",1.22327980353249,60,2.71683772329952,0.514
3,1,0.4,"positive","no_conflict",1.27138631266017,61,2.60205999132796,0.521
3,1,0.679,"negative_highly_familiar","conflict",1.31949282178786,62,2.8318697742805,0.4
3,1,0.638,"negative_familiar","conflict",1.36759933091554,63,2.80482067872116,0.679
3,1,0.541,"positive","no_conflict",1.41570584004322,64,2.73319726510657,0.638
3,1,0.597,"negative_unfamiliar","no_conflict",1.4638123491709,65,2.77597433112937,0.541
3,0,1.18,"positive","no_conflict",1.51191885829859,66,3.07188200730613,0.597
3,1,0.467,"negative_rc","conflict",1.56002536742627,67,2.66931688056611,1.18
3,1,0.442,"positive","no_conflict",1.60813187655395,68,2.64542226934909,0.467
3,1,0.577,"positive","no_conflict",1.65623838568163,69,2.76117581315573,0.442
3,1,0.536,"negative_familiar","conflict",1.70434489480932,70,2.72916478969277,0.577
3,1,0.656,"negative_unfamiliar","no_conflict",1.752451403937,71,2.81690383937566,0.536
3,1,0.638,"positive","no_conflict",1.80055791306468,72,2.80482067872116,0.656
4,1,0.599,"negative_unfamiliar","no_conflict",-1.61500423500076,1,2.77742682238931,0.638
4,1,0.526,"positive","no_conflict",-1.56689772587308,2,2.72098574415374,0.599
4,1,0.59,"negative_rc","conflict",-1.5187912167454,3,2.77085201164214,0.526
4,1,0.501,"positive","no_conflict",-1.47068470761772,4,2.69983772586725,0.59
4,1,0.668,"negative_highly_familiar","conflict",-1.42257819849003,5,2.82477646247555,0.501
4,1,0.667,"positive","no_conflict",-1.37447168936235,6,2.82412583391655,0.668
4,1,0.666,"negative_familiar","conflict",-1.32636518023467,7,2.8234742291703,0.667
4,1,0.961,"positive","no_conflict",-1.27825867110699,8,2.98272338766855,0.666
4,1,0.864,"positive","no_conflict",-1.2301521619793,9,2.93651374247889,0.961
4,1,0.591,"negative_rc","conflict",-1.18204565285162,10,2.77158748088126,0.864
4,1,0.591,"negative_familiar","conflict",-1.13393914372394,11,2.77158748088126,0.591
4,1,0.774,"positive","no_conflict",-1.08583263459626,12,2.88874096068289,0.591
4,1,0.669,"positive","no_conflict",-1.03772612546857,13,2.82542611776782,0.774
4,1,0.764,"negative_rc","conflict",-0.989619616340893,14,2.88309335857569,0.669
4,1,0.627,"negative_highly_familiar","conflict",-0.94151310721321,15,2.79726754083072,0.764
4,1,0.626,"positive","no_conflict",-0.893406598085528,16,2.79657433321043,0.627
4,1,0.577,"positive","no_conflict",-0.845300088957846,17,2.76117581315573,0.626
4,1,0.705,"negative_unfamiliar","no_conflict",-0.797193579830163,18,2.8481891169914,0.577
4,1,0.504,"positive","no_conflict",-0.749087070702481,19,2.70243053644553,0.705
4,1,0.655,"negative_highly_familiar","conflict",-0.700980561574799,20,2.81624129999178,0.504
4,1,0.591,"positive","no_conflict",-0.652874052447117,21,2.77158748088126,0.655
4,1,0.63,"negative_familiar","conflict",-0.604767543319434,22,2.79934054945358,0.591
4,1,0.565,"negative_unfamiliar","no_conflict",-0.556661034191752,23,2.75204844781944,0.63
4,1,0.636,"positive","no_conflict",-0.50855452506407,24,2.80345711564841,0.565
4,1,0.7,"negative_highly_familiar","conflict",-0.460448015936387,25,2.84509804001426,0.636
4,1,0.547,"positive","no_conflict",-0.412341506808705,26,2.73798732633343,0.7
4,1,0.658,"negative_familiar","conflict",-0.364234997681023,27,2.81822589361396,0.547
4,1,0.657,"positive","no_conflict",-0.316128488553341,28,2.81756536955978,0.658
4,1,0.568,"positive","no_conflict",-0.268021979425658,29,2.75434833571102,0.657
4,1,0.623,"negative_rc","conflict",-0.219915470297976,30,2.79448804665917,0.568
4,1,0.606,"positive","no_conflict",-0.171808961170294,31,2.78247262416629,0.623
4,1,0.805,"negative_highly_familiar","conflict",-0.123702452042611,32,2.90579588036787,0.606
4,1,0.525,"positive","no_conflict",-0.0755959429149292,33,2.72015930340596,0.805
4,1,0.692,"negative_unfamiliar","no_conflict",-0.0274894337872469,34,2.84010609445676,0.525
4,1,0.563,"positive","no_conflict",0.0206170753404354,35,2.75050839485135,0.692
4,1,0.618,"negative_unfamiliar","no_conflict",0.0687235844681176,36,2.79098847508882,0.563
4,1,0.529,"positive","no_conflict",0.1168300935958,37,2.72345567203519,0.618
4,1,0.672,"negative_rc","conflict",0.164936602723482,38,2.82736927305383,0.529
4,1,0.647,"negative_highly_familiar","conflict",0.213043111851164,39,2.8109042806687,0.672
4,0,0.558,"positive","no_conflict",0.261149620978847,40,2.74663419893758,0.647
4,1,0.622,"positive","no_conflict",0.309256130106529,41,2.79379038469082,0.558
4,1,0.837,"negative_familiar","conflict",0.357362639234211,42,2.92272545799326,0.622
4,1,0.628,"negative_unfamiliar","no_conflict",0.405469148361894,43,2.7979596437372,0.837
4,1,0.523,"positive","no_conflict",0.453575657489576,44,2.71850168886727,0.628
4,1,0.538,"positive","no_conflict",0.501682166617258,45,2.73078227566639,0.523
4,1,0.745,"negative_rc","conflict",0.54978867574494,46,2.87215627274829,0.538
4,1,0.584,"positive","no_conflict",0.597895184872623,47,2.7664128471124,0.745
4,1,0.72,"negative_familiar","conflict",0.646001694000305,48,2.85733249643127,0.584
4,1,0.588,"negative_unfamiliar","no_conflict",0.694108203127987,49,2.76937732607614,0.72
4,1,0.523,"positive","no_conflict",0.74221471225567,50,2.71850168886727,0.588
4,1,0.618,"positive","no_conflict",0.790321221383352,51,2.79098847508882,0.523
4,1,0.553,"negative_highly_familiar","conflict",0.838427730511034,52,2.7427251313047,0.618
4,1,0.712,"negative_familiar","conflict",0.886534239638716,53,2.85247999363686,0.553
4,1,0.703,"positive","no_conflict",0.934640748766399,54,2.84695532501982,0.712
4,0,0.622,"positive","no_conflict",0.982747257894081,55,2.79379038469082,0.703
4,1,0.662,"negative_rc","conflict",1.03085376702176,56,2.8208579894397,0.622
4,1,0.813,"positive","no_conflict",1.07896027614945,57,2.91009054559407,0.662
4,1,0.9,"negative_rc","conflict",1.12706678527713,58,2.95424250943932,0.813
4,1,0.563,"positive","no_conflict",1.17517329440481,59,2.75050839485135,0.9
4,1,0.618,"negative_highly_familiar","conflict",1.22327980353249,60,2.79098847508882,0.563
4,0,0.537,"positive","no_conflict",1.27138631266017,61,2.72997428569956,0.618
4,1,0.608,"negative_highly_familiar","conflict",1.31949282178786,62,2.78390357927274,0.537
4,1,0.768,"negative_familiar","conflict",1.36759933091554,63,2.88536122003151,0.608
4,1,0.679,"positive","no_conflict",1.41570584004322,64,2.8318697742805,0.768
4,1,0.694,"negative_unfamiliar","no_conflict",1.4638123491709,65,2.84135947045485,0.679
4,1,0.542,"positive","no_conflict",1.51191885829859,66,2.73399928653839,0.694
4,1,0.605,"negative_rc","conflict",1.56002536742627,67,2.78175537465247,0.542
4,1,0.476,"positive","no_conflict",1.60813187655395,68,2.67760695272049,0.605
4,1,0.603,"positive","no_conflict",1.65623838568163,69,2.78031731214015,0.476
4,1,0.635,"negative_familiar","conflict",1.70434489480932,70,2.80277372529198,0.603
4,1,0.666,"negative_unfamiliar","no_conflict",1.752451403937,71,2.8234742291703,0.635
4,1,0.641,"positive","no_conflict",1.80055791306468,72,2.80685802951882,0.666
5,1,0.513,"negative_unfamiliar","no_conflict",-1.71121725325613,1,2.71011736511182,0.641
5,1,0.52,"positive","no_conflict",-1.66311074412844,2,2.7160033436348,0.513
5,1,0.616,"negative_rc","conflict",-1.61500423500076,3,2.78958071216443,0.52
5,1,0.663,"positive","no_conflict",-1.56689772587308,4,2.82151352840477,0.616
5,0,1.118,"negative_highly_familiar","conflict",-1.5187912167454,5,3.0484418035504,0.663
5,1,0.637,"positive","no_conflict",-1.47068470761772,6,2.80413943233535,1.118
5,1,0.564,"negative_familiar","conflict",-1.42257819849003,7,2.75127910398334,0.637
5,1,0.691,"positive","no_conflict",-1.37447168936235,8,2.8394780473742,0.564
5,1,0.538,"positive","no_conflict",-1.32636518023467,9,2.73078227566639,0.691
5,1,0.673,"negative_rc","conflict",-1.27825867110699,10,2.82801506422398,0.538
5,1,0.601,"negative_familiar","conflict",-1.2301521619793,11,2.77887447200274,0.673
5,1,0.744,"positive","no_conflict",-1.18204565285162,12,2.87157293554588,0.601
5,1,0.559,"positive","no_conflict",-1.13393914372394,13,2.74741180788642,0.744
5,1,0.638,"negative_rc","conflict",-1.08583263459626,14,2.80482067872116,0.559
5,1,0.525,"negative_highly_familiar","conflict",-1.03772612546857,15,2.72015930340596,0.638
5,1,0.932,"positive","no_conflict",-0.989619616340893,16,2.96941591235398,0.525
5,1,0.667,"positive","no_conflict",-0.94151310721321,17,2.82412583391655,0.932
5,1,0.611,"negative_unfamiliar","no_conflict",-0.893406598085528,18,2.78604121024255,0.667
5,1,0.547,"positive","no_conflict",-0.845300088957846,19,2.73798732633343,0.611
5,1,0.713,"negative_highly_familiar","conflict",-0.797193579830163,20,2.85308952985187,0.547
5,1,0.56,"positive","no_conflict",-0.749087070702481,21,2.7481880270062,0.713
5,1,0.592,"negative_familiar","conflict",-0.700980561574799,22,2.77232170672292,0.56
5,1,0.695,"negative_unfamiliar","no_conflict",-0.652874052447117,23,2.84198480459011,0.592
5,1,0.877,"positive","no_conflict",-0.604767543319434,24,2.94299959336604,0.695
5,1,0.685,"negative_highly_familiar","conflict",-0.556661034191752,25,2.83569057149243,0.877
5,1,0.541,"positive","no_conflict",-0.50855452506407,26,2.73319726510657,0.685
5,1,0.628,"negative_familiar","conflict",-0.460448015936387,27,2.7979596437372,0.541
5,1,0.691,"positive","no_conflict",-0.412341506808705,28,2.8394780473742,0.628
5,1,0.81,"positive","no_conflict",-0.364234997681023,29,2.90848501887865,0.691
5,1,0.977,"negative_rc","conflict",-0.316128488553341,30,2.98989456371877,0.81
5,1,1.112,"positive","no_conflict",-0.268021979425658,31,3.04610478724604,0.977
5,1,0.599,"negative_highly_familiar","conflict",-0.219915470297976,32,2.77742682238931,1.112
5,1,0.614,"positive","no_conflict",-0.171808961170294,33,2.78816837114117,0.599
5,1,0.59,"negative_unfamiliar","no_conflict",-0.123702452042611,34,2.77085201164214,0.614
5,1,0.669,"positive","no_conflict",-0.0755959429149292,35,2.82542611776782,0.59
5,1,0.596,"negative_unfamiliar","no_conflict",-0.0274894337872469,36,2.77524625974024,0.669
5,1,0.643,"positive","no_conflict",0.0206170753404354,37,2.80821097292422,0.596
5,0,0.714,"negative_rc","conflict",0.0687235844681176,38,2.85369821177617,0.643
5,1,0.945,"negative_highly_familiar","conflict",0.1168300935958,39,2.97543180850926,0.714
5,1,0.76,"positive","no_conflict",0.164936602723482,40,2.88081359228079,0.945
5,1,0.832,"positive","no_conflict",0.213043111851164,41,2.92012332629072,0.76
5,1,0.767,"negative_familiar","conflict",0.261149620978847,42,2.88479536394898,0.832
5,1,0.71,"negative_unfamiliar","no_conflict",0.309256130106529,43,2.85125834871908,0.767
5,1,0.821,"positive","no_conflict",0.357362639234211,44,2.91434315711944,0.71
5,1,0.676,"positive","no_conflict",0.405469148361894,45,2.82994669594164,0.821
5,1,0.963,"negative_rc","conflict",0.453575657489576,46,2.98362628712453,0.676
5,1,0.89,"positive","no_conflict",0.501682166617258,47,2.94939000664491,0.963
5,1,0.625,"negative_familiar","conflict",0.54978867574494,48,2.79588001734408,0.89
5,1,0.504,"negative_unfamiliar","no_conflict",0.597895184872623,49,2.70243053644553,0.625
5,1,0.463,"positive","no_conflict",0.646001694000305,50,2.66558099101795,0.504
5,1,0.494,"positive","no_conflict",0.694108203127987,51,2.69372694892365,0.463
5,1,0.773,"negative_highly_familiar","conflict",0.74221471225567,52,2.88817949391832,0.494
5,1,0.588,"negative_familiar","conflict",0.790321221383352,53,2.76937732607614,0.773
5,1,0.547,"positive","no_conflict",0.838427730511034,54,2.73798732633343,0.588
5,0,0.81,"positive","no_conflict",0.886534239638716,55,2.90848501887865,0.547
5,1,1.138,"negative_rc","conflict",0.934640748766399,56,3.05614226205905,0.81
5,1,0.761,"positive","no_conflict",0.982747257894081,57,2.88138465677057,1.138
5,1,0.56,"negative_rc","conflict",1.03085376702176,58,2.7481880270062,0.761
5,1,0.711,"positive","no_conflict",1.07896027614945,59,2.85186960072977,0.56
5,1,0.598,"negative_highly_familiar","conflict",1.12706678527713,60,2.77670118398841,0.711
5,1,0.645,"positive","no_conflict",1.17517329440481,61,2.80955971463527,0.598
5,1,0.7,"negative_highly_familiar","conflict",1.22327980353249,62,2.84509804001426,0.645
5,1,0.795,"negative_familiar","conflict",1.27138631266017,63,2.90036712865647,0.7
5,1,0.851,"positive","no_conflict",1.31949282178786,64,2.92992956008459,0.795
5,1,0.57,"negative_unfamiliar","no_conflict",1.36759933091554,65,2.75587485567249,0.851
5,1,0.609,"positive","no_conflict",1.41570584004322,66,2.78461729263288,0.57
5,1,0.552,"negative_rc","conflict",1.4638123491709,67,2.7419390777292,0.609
5,1,0.751,"positive","no_conflict",1.51191885829859,68,2.87563993700417,0.552
5,1,0.478,"positive","no_conflict",1.56002536742627,69,2.67942789661212,0.751
5,1,0.653,"negative_familiar","conflict",1.60813187655395,70,2.81491318127507,0.478
5,1,0.7,"negative_unfamiliar","no_conflict",1.65623838568163,71,2.84509804001426,0.653
5,1,0.764,"positive","no_conflict",1.70434489480932,72,2.88309335857569,0.7
6,1,0.465,"negative_unfamiliar","no_conflict",-1.71121725325613,1,2.66745295288995,0.764
6,1,0.712,"positive","no_conflict",-1.66311074412844,2,2.85247999363686,0.465
6,1,0.487,"negative_rc","conflict",-1.61500423500076,3,2.68752896121463,0.712
6,1,0.542,"positive","no_conflict",-1.56689772587308,4,2.73399928653839,0.487
6,1,0.533,"negative_highly_familiar","conflict",-1.5187912167454,5,2.72672720902657,0.542
6,1,0.949,"positive","no_conflict",-1.47068470761772,6,2.97726621242729,0.533
6,1,0.644,"negative_familiar","conflict",-1.42257819849003,7,2.80888586735981,0.949
6,1,0.971,"positive","no_conflict",-1.37447168936235,8,2.987219229908,0.644
6,1,0.578,"positive","no_conflict",-1.32636518023467,9,2.76192783842053,0.971
6,1,0.737,"negative_rc","conflict",-1.27825867110699,10,2.86746748785905,0.578
6,1,0.744,"negative_familiar","conflict",-1.2301521619793,11,2.87157293554588,0.737
6,1,0.455,"positive","no_conflict",-1.18204565285162,12,2.65801139665711,0.744
6,1,0.695,"positive","no_conflict",-1.13393914372394,13,2.84198480459011,0.455
6,1,0.678,"negative_rc","conflict",-1.08583263459626,14,2.83122969386706,0.695
