subj_idx,response,rt,cond,stim,trial_z,rt_log_trim_grp,prev_rt,prev_rt_z,prev_error,id,since_nogo,since_nogo_z,block_trial_z,DISINH,ANTAG
1,1,514,ThreeGo,Go,1.046436981,2.710963119,2.499687083,-1.15947323,0,1,2,-0.242530719,-0.242530719,-1.338,-1.221
1,1,0,ThreeGo,NoGo,1.060870595,0,2.710963119,1.369344827,0,1,3,0.242530719,0.242530719,-1.338,-1.221
1,1,251,FiveGo,Go,1.075304208,2.399673721,NA,NA,0,1,0,-1.212653597,-1.212653597,-1.338,-1.221
1,1,321,FiveGo,Go,1.089737822,2.506505032,2.399673721,-2.356559269,0,1,1,-0.727592158,-0.727592158,-1.338,-1.221
1,1,335,FiveGo,Go,1.104171435,2.525044807,2.506505032,-1.077867408,0,1,2,-0.242530719,-0.242530719,-1.338,-1.221
1,1,429,FiveGo,Go,1.118605049,2.632457292,2.525044807,-0.855960004,0,1,3,0.242530719,0.242530719,-1.338,-1.221
1,1,394,FiveGo,Go,1.133038662,2.595496222,2.632457292,0.429688083,0,1,4,0.727592158,0.727592158,-1.338,-1.221
1,0,560,FiveGo,NoGo,1.147472276,2.748188027,2.595496222,-0.012708621,0,1,5,1.212653597,1.212653597,-1.338,-1.221
1,1,371,SevenGo,Go,1.16190589,2.56937391,2.748188027,1.814899473,1,1,0,-1.212653597,-1.212653597,-1.338,-1.221
1,1,376,SevenGo,Go,1.176339503,2.575187845,2.56937391,-0.325373398,0,1,1,-0.727592158,-0.727592158,-1.338,-1.221
1,1,518,SevenGo,Go,1.190773117,2.71432976,2.575187845,-0.255784888,0,1,2,-0.242530719,-0.242530719,-1.338,-1.221
1,1,412,SevenGo,Go,1.20520673,2.614897216,2.71432976,1.40964103,0,1,3,0.242530719,0.242530719,-1.338,-1.221
1,1,450,SevenGo,Go,1.219640344,2.653212514,2.614897216,0.219506946,0,1,4,0.727592158,0.727592158,-1.338,-1.221
1,1,416,SevenGo,Go,1.234073957,2.619093331,2.653212514,0.678112751,0,1,5,1.212653597,1.212653597,-1.338,-1.221
1,1,NA,SevenGo,Go,1.248507571,NA,2.619093331,0.269731337,0,1,6,1.697715035,1.697715035,-1.338,-1.221
1,1,0,SevenGo,NoGo,1.262941184,0,NA,NA,0,1,7,2.182776474,2.182776474,-1.338,-1.221
1,1,423,OneGo,Go,1.277374798,2.626340367,NA,NA,0,1,0,-1.212653597,-1.212653597,-1.338,-1.221
1,1,0,OneGo,NoGo,1.291808411,0,2.626340367,0.356473013,0,1,1,-0.727592158,-0.727592158,-1.338,-1.221
1,1,335,FiveGo,Go,1.306242025,2.525044807,NA,NA,0,1,0,-1.212653597,-1.212653597,-1.338,-1.221
1,1,301,FiveGo,Go,1.320675638,2.478566496,2.525044807,-0.855960004,0,1,1,-0.727592158,-0.727592158,-1.338,-1.221
1,1,291,FiveGo,Go,1.335109252,2.463892989,2.478566496,-1.412271052,0,1,2,-0.242530719,-0.242530719,-1.338,-1.221
1,1,369,FiveGo,Go,1.349542865,2.567026366,2.463892989,-1.587902084,0,1,3,0.242530719,0.242530719,-1.338,-1.221
1,1,334,FiveGo,Go,1.363976479,2.523746467,2.567026366,-0.353471758,0,1,4,0.727592158,0.727592158,-1.338,-1.221
1,0,292,FiveGo,NoGo,1.378410093,2.465382851,2.523746467,-0.871500177,0,1,5,1.212653597,1.212653597,-1.338,-1.221
1,1,496,ThreeGo,Go,1.392843706,2.695481676,2.465382851,-1.570069532,1,1,0,-1.212653597,-1.212653597,-1.338,-1.221
1,1,454,ThreeGo,Go,1.40727732,2.657055853,2.695481676,1.184043399,0,1,1,-0.727592158,-0.727592158,-1.338,-1.221
1,1,459,ThreeGo,Go,1.421710933,2.661812686,2.657055853,0.72411468,0,1,2,-0.242530719,-0.242530719,-1.338,-1.221
1,1,0,ThreeGo,NoGo,1.436144547,0,2.661812686,0.781050453,0,1,3,0.242530719,0.242530719,-1.338,-1.221
1,1,532,ThreeGo,Go,1.45057816,2.725911632,NA,NA,0,1,0,-1.212653597,-1.212653597,-1.338,-1.221
1,1,402,ThreeGo,Go,1.465011774,2.604226053,2.725911632,1.548267487,0,1,1,-0.727592158,-0.727592158,-1.338,-1.221
1,1,343,ThreeGo,Go,1.479445387,2.53529412,2.604226053,0.09178101,0,1,2,-0.242530719,-0.242530719,-1.338,-1.221
1,0,309,ThreeGo,NoGo,1.493879001,2.489958479,2.53529412,-0.733283299,0,1,3,0.242530719,0.242530719,-1.338,-1.221
1,1,417,OneGo,Go,1.508312614,2.620136055,2.489958479,-1.275917422,1,1,0,-1.212653597,-1.212653597,-1.338,-1.221
1,1,0,OneGo,NoGo,1.522746228,0,2.620136055,0.282211977,0,1,1,-0.727592158,-0.727592158,-1.338,-1.221
1,1,465,FiveGo,Go,1.537179841,2.667452953,NA,NA,0,1,0,-1.212653597,-1.212653597,-1.338,-1.221
1,1,351,FiveGo,Go,1.551613455,2.545307116,2.667452953,0.848560286,0,1,1,-0.727592158,-0.727592158,-1.338,-1.221
1,1,301,FiveGo,Go,1.566047068,2.478566496,2.545307116,-0.61343513,0,1,2,-0.242530719,-0.242530719,-1.338,-1.221
1,1,411,FiveGo,Go,1.580480682,2.613841822,2.478566496,-1.412271052,0,1,3,0.242530719,0.242530719,-1.338,-1.221
1,1,464,FiveGo,Go,1.594914296,2.666517981,2.613841822,0.206874658,0,1,4,0.727592158,0.727592158,-1.338,-1.221
1,1,0,FiveGo,NoGo,1.609347909,0,2.666517981,0.837369358,0,1,5,1.212653597,1.212653597,-1.338,-1.221
1,1,426,SevenGo,Go,1.623781523,2.629409599,NA,NA,0,1,0,-1.212653597,-1.212653597,-1.338,-1.221
1,1,440,SevenGo,Go,1.638215136,2.643452676,2.629409599,0.393209449,0,1,1,-0.727592158,-0.727592158,-1.338,-1.221
1,1,485,SevenGo,Go,1.65264875,2.685741739,2.643452676,0.56129471,0,1,2,-0.242530719,-0.242530719,-1.338,-1.221
1,1,419,SevenGo,Go,1.667082363,2.622214023,2.685741739,1.067463539,0,1,3,0.242530719,0.242530719,-1.338,-1.221
1,1,465,SevenGo,Go,1.681515977,2.667452953,2.622214023,0.307083719,0,1,4,0.727592158,0.727592158,-1.338,-1.221
1,1,526,SevenGo,Go,1.69594959,2.720985744,2.667452953,0.848560286,0,1,5,1.212653597,1.212653597,-1.338,-1.221
1,1,500,SevenGo,Go,1.710383204,2.698970004,2.720985744,1.489308245,0,1,6,1.697715035,1.697715035,-1.338,-1.221
1,1,0,SevenGo,NoGo,1.724816817,0,2.698970004,1.225796106,0,1,7,2.182776474,2.182776474,-1.338,-1.221
2,1,361,SevenGo,Go,-1.724816817,2.557507202,NA,NA,NA,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,334,SevenGo,Go,-1.710383204,2.523746467,2.557507202,0.414440388,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,284,SevenGo,Go,-1.69594959,2.45331834,2.523746467,-0.046461618,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,370,SevenGo,Go,-1.681515977,2.568201724,2.45331834,-1.007947343,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,320,SevenGo,Go,-1.667082363,2.505149978,2.568201724,0.560442147,0,2,4,0.727592158,0.727592158,-0.004,1.484
2,1,277,SevenGo,Go,-1.65264875,2.442479769,2.505149978,-0.300341126,0,2,5,1.212653597,1.212653597,-0.004,1.484
2,1,259,SevenGo,Go,-1.638215136,2.413299764,2.442479769,-1.155915659,0,2,6,1.697715035,1.697715035,-0.004,1.484
2,1,0,SevenGo,NoGo,-1.623781523,0,2.413299764,-1.554281476,0,2,7,2.182776474,2.182776474,-0.004,1.484
2,1,324,ThreeGo,Go,-1.609347909,2.51054501,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,281,ThreeGo,Go,-1.594914296,2.44870632,2.51054501,-0.226688079,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,287,ThreeGo,Go,-1.580480682,2.457881897,2.44870632,-1.070910704,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,0,269,ThreeGo,NoGo,-1.566047068,2.42975228,2.457881897,-0.945645606,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,441,FiveGo,Go,-1.551613455,2.644438589,2.42975228,-1.329671509,1,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,334,FiveGo,Go,-1.537179841,2.523746467,2.644438589,1.60122885,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,332,FiveGo,Go,-1.522746228,2.521138084,2.523746467,-0.046461618,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,322,FiveGo,Go,-1.508312614,2.507855872,2.521138084,-0.082071299,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,368,FiveGo,Go,-1.493879001,2.565847819,2.507855872,-0.263400234,0,2,4,0.727592158,0.727592158,-0.004,1.484
2,1,0,FiveGo,NoGo,-1.479445387,0,2.565847819,0.528306599,0,2,5,1.212653597,1.212653597,-0.004,1.484
2,1,312,OneGo,Go,-1.465011774,2.494154594,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,0,278,OneGo,NoGo,-1.45057816,2.444044796,2.494154594,-0.45045026,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,330,FiveGo,Go,-1.436144547,2.51851394,2.444044796,-1.134549891,1,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,367,FiveGo,Go,-1.421710933,2.564666064,2.51851394,-0.117896145,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,341,FiveGo,Go,-1.40727732,2.532754379,2.564666064,0.512173272,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,331,FiveGo,Go,-1.392843706,2.519827994,2.532754379,0.07651452,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,313,FiveGo,Go,-1.378410093,2.495544338,2.519827994,-0.099956664,0,2,4,0.727592158,0.727592158,-0.004,1.484
2,1,0,FiveGo,NoGo,-1.363976479,0,2.495544338,-0.431477462,0,2,5,1.212653597,1.212653597,-0.004,1.484
2,1,329,ThreeGo,Go,-1.349542865,2.517195898,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,351,ThreeGo,Go,-1.335109252,2.545307116,2.517195898,-0.135890071,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,365,ThreeGo,Go,-1.320675638,2.562292864,2.545307116,0.247884659,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,0,ThreeGo,NoGo,-1.306242025,0,2.562292864,0.479774317,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,318,SevenGo,Go,-1.291808411,2.50242712,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,348,SevenGo,Go,-1.277374798,2.541579244,2.50242712,-0.337513625,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,362,SevenGo,Go,-1.262941184,2.558708571,2.541579244,0.196991694,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,319,SevenGo,Go,-1.248507571,2.503790683,2.558708571,0.430841488,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,325,SevenGo,Go,-1.234073957,2.511883361,2.503790683,-0.318898243,0,2,4,0.727592158,0.727592158,-0.004,1.484
2,1,371,SevenGo,Go,-1.219640344,2.56937391,2.511883361,-0.208416897,0,2,5,1.212653597,1.212653597,-0.004,1.484
2,1,313,SevenGo,Go,-1.20520673,2.495544338,2.56937391,0.57644484,0,2,6,1.697715035,1.697715035,-0.004,1.484
2,1,0,SevenGo,NoGo,-1.190773117,0,2.495544338,-0.431477462,0,2,7,2.182776474,2.182776474,-0.004,1.484
2,1,265,OneGo,Go,-1.176339503,2.423245874,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,0,OneGo,NoGo,-1.16190589,0,2.423245874,-1.418497051,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,331,SevenGo,Go,-1.147472276,2.519827994,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,336,SevenGo,Go,-1.133038662,2.526339277,2.519827994,-0.099956664,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,334,SevenGo,Go,-1.118605049,2.523746467,2.526339277,-0.011064533,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,372,SevenGo,Go,-1.104171435,2.57054294,2.523746467,-0.046461618,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,346,SevenGo,Go,-1.089737822,2.539076099,2.57054294,0.592404457,0,2,4,0.727592158,0.727592158,-0.004,1.484
2,1,335,SevenGo,Go,-1.075304208,2.525044807,2.539076099,0.162818723,0,2,5,1.212653597,1.212653597,-0.004,1.484
2,1,333,SevenGo,Go,-1.060870595,2.522444234,2.525044807,-0.02873666,0,2,6,1.697715035,1.697715035,-0.004,1.484
2,0,299,SevenGo,NoGo,-1.046436981,2.475671188,2.522444234,-0.064239724,0,2,7,2.182776474,2.182776474,-0.004,1.484
2,1,374,OneGo,Go,-1.032003368,2.572871602,2.475671188,-0.70278596,1,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,0,OneGo,NoGo,-1.017569754,0,2.572871602,0.624195386,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,351,ThreeGo,Go,-1.003136141,2.545307116,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,421,ThreeGo,Go,-0.988702527,2.624282096,2.545307116,0.247884659,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,531,ThreeGo,Go,-0.974268914,2.725094521,2.624282096,1.32605213,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,0,ThreeGo,NoGo,-0.9598353,0,2.725094521,2.702344703,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,259,FiveGo,Go,-0.945401687,2.413299764,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,401,FiveGo,Go,-0.930968073,2.603144373,2.413299764,-1.554281476,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,415,FiveGo,Go,-0.916534459,2.618048097,2.603144373,1.037479651,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,324,FiveGo,Go,-0.902100846,2.51054501,2.618048097,1.240945491,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,322,FiveGo,Go,-0.887667232,2.507855872,2.51054501,-0.226688079,0,2,4,0.727592158,0.727592158,-0.004,1.484
2,1,0,FiveGo,NoGo,-0.873233619,0,2.507855872,-0.263400234,0,2,5,1.212653597,1.212653597,-0.004,1.484
2,1,340,SevenGo,Go,-0.858800005,2.531478917,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,345,SevenGo,Go,-0.844366392,2.537819095,2.531478917,0.059101896,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,311,SevenGo,Go,-0.829932778,2.492760389,2.537819095,0.145658091,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,349,SevenGo,Go,-0.815499165,2.542825427,2.492760389,-0.469483965,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,307,SevenGo,Go,-0.801065551,2.487138375,2.542825427,0.214004601,0,2,4,0.727592158,0.727592158,-0.004,1.484
2,1,368,SevenGo,Go,-0.786631938,2.565847819,2.487138375,-0.546235769,0,2,5,1.212653597,1.212653597,-0.004,1.484
2,1,326,SevenGo,Go,-0.772198324,2.5132176,2.565847819,0.528306599,0,2,6,1.697715035,1.697715035,-0.004,1.484
2,1,0,SevenGo,NoGo,-0.757764711,0,2.5132176,-0.190201847,0,2,7,2.182776474,2.182776474,-0.004,1.484
2,1,327,FiveGo,Go,-0.743331097,2.514547753,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,341,FiveGo,Go,-0.728897483,2.532754379,2.514547753,-0.172042586,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,347,FiveGo,Go,-0.71446387,2.540329475,2.532754379,0.07651452,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,385,FiveGo,Go,-0.700030256,2.58546073,2.540329475,0.179929828,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,375,FiveGo,Go,-0.685596643,2.574031268,2.58546073,0.796062319,0,2,4,0.727592158,0.727592158,-0.004,1.484
2,1,0,FiveGo,NoGo,-0.671163029,0,2.574031268,0.640027155,0,2,5,1.212653597,1.212653597,-0.004,1.484
2,1,319,OneGo,Go,-0.656729416,2.503790683,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,0,OneGo,NoGo,-0.642295802,0,2.503790683,-0.318898243,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,288,ThreeGo,Go,-0.627862189,2.459392488,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,333,ThreeGo,Go,-0.613428575,2.522444234,2.459392488,-0.925022998,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,340,ThreeGo,Go,-0.598994962,2.531478917,2.522444234,-0.064239724,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,0,ThreeGo,NoGo,-0.584561348,0,2.531478917,0.059101896,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,562,ThreeGo,Go,-0.570127735,2.749736316,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,336,ThreeGo,Go,-0.555694121,2.526339277,2.749736316,3.03875481,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,334,ThreeGo,Go,-0.541260508,2.523746467,2.526339277,-0.011064533,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,0,ThreeGo,NoGo,-0.526826894,0,2.523746467,-0.046461618,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,311,FiveGo,Go,-0.51239328,2.492760389,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,333,FiveGo,Go,-0.497959667,2.522444234,2.492760389,-0.469483965,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,419,FiveGo,Go,-0.483526053,2.622214023,2.522444234,-0.064239724,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,392,FiveGo,Go,-0.46909244,2.593286067,2.622214023,1.297818772,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,414,FiveGo,Go,-0.454658826,2.617000341,2.593286067,0.902893931,0,2,4,0.727592158,0.727592158,-0.004,1.484
2,1,0,FiveGo,NoGo,-0.440225213,0,2.617000341,1.226641518,0,2,5,1.212653597,1.212653597,-0.004,1.484
2,1,319,SevenGo,Go,-0.425791599,2.503790683,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,308,SevenGo,Go,-0.411357986,2.488550717,2.503790683,-0.318898243,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,282,SevenGo,Go,-0.396924372,2.450249108,2.488550717,-0.52695447,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,384,SevenGo,Go,-0.382490759,2.584331224,2.450249108,-1.049848536,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,414,SevenGo,Go,-0.368057145,2.617000341,2.584331224,0.7806423,0,2,4,0.727592158,0.727592158,-0.004,1.484
2,1,275,SevenGo,Go,-0.353623532,2.439332694,2.617000341,1.226641518,0,2,5,1.212653597,1.212653597,-0.004,1.484
2,1,281,SevenGo,Go,-0.339189918,2.44870632,2.439332694,-1.198879572,0,2,6,1.697715035,1.697715035,-0.004,1.484
2,0,288,SevenGo,NoGo,-0.324756305,2.459392488,2.44870632,-1.070910704,0,2,7,2.182776474,2.182776474,-0.004,1.484
2,1,315,OneGo,Go,-0.310322691,2.498310554,2.459392488,-0.925022998,1,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,NA,NA,OneGo,NoGo,-0.295889077,NA,2.498310554,-0.393713041,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,491,OneGo,Go,-0.281455464,2.691081492,NA,NA,NA,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,0,OneGo,NoGo,-0.26702185,0,2.691081492,2.237998379,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,349,ThreeGo,Go,-0.252588237,2.542825427,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,482,ThreeGo,Go,-0.238154623,2.683047038,2.542825427,0.214004601,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,312,ThreeGo,Go,-0.22372101,2.494154594,2.683047038,2.128311907,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,0,ThreeGo,NoGo,-0.209287396,0,2.494154594,-0.45045026,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,289,SevenGo,Go,-0.194853783,2.460897843,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,438,SevenGo,Go,-0.180420169,2.641474111,2.460897843,-0.904471871,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,348,SevenGo,Go,-0.165986556,2.541579244,2.641474111,1.560757743,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,354,SevenGo,Go,-0.151552942,2.549003262,2.541579244,0.196991694,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,344,SevenGo,Go,-0.137119329,2.536558443,2.549003262,0.298344487,0,2,4,0.727592158,0.727592158,-0.004,1.484
2,1,397,SevenGo,Go,-0.122685715,2.598790507,2.536558443,0.128447646,0,2,5,1.212653597,1.212653597,-0.004,1.484
2,1,331,SevenGo,Go,-0.108252102,2.519827994,2.598790507,0.978040616,0,2,6,1.697715035,1.697715035,-0.004,1.484
2,1,0,SevenGo,NoGo,-0.093818488,0,2.519827994,-0.099956664,0,2,7,2.182776474,2.182776474,-0.004,1.484
2,1,357,FiveGo,Go,-0.079384874,2.552668216,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,306,FiveGo,Go,-0.064951261,2.485721426,2.552668216,0.348378489,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,304,FiveGo,Go,-0.050517647,2.482873584,2.485721426,-0.565579975,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,286,FiveGo,Go,-0.036084034,2.456366033,2.482873584,-0.604458764,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,252,FiveGo,Go,-0.02165042,2.401400541,2.456366033,-0.966340197,0,2,4,0.727592158,0.727592158,-0.004,1.484
2,1,0,FiveGo,NoGo,-0.007216807,0,2.401400541,-1.716729831,0,2,5,1.212653597,1.212653597,-0.004,1.484
2,1,260,OneGo,Go,0.007216807,2.414973348,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,0,275,OneGo,NoGo,0.02165042,2.439332694,2.414973348,-1.531433686,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,326,ThreeGo,Go,0.036084034,2.5132176,2.439332694,-1.198879572,1,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,316,ThreeGo,Go,0.050517647,2.499687083,2.5132176,-0.190201847,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,345,ThreeGo,Go,0.064951261,2.537819095,2.499687083,-0.374920651,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,0,ThreeGo,NoGo,0.079384874,0,2.537819095,0.145658091,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,290,SevenGo,Go,0.093818488,2.462397998,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,247,SevenGo,Go,0.108252102,2.392696953,2.462397998,-0.883991733,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,317,SevenGo,Go,0.122685715,2.501059262,2.392696953,-1.835551324,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,299,SevenGo,Go,0.137119329,2.475671188,2.501059262,-0.356187637,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,353,SevenGo,Go,0.151552942,2.547774705,2.475671188,-0.70278596,0,2,4,0.727592158,0.727592158,-0.004,1.484
2,1,280,SevenGo,Go,0.165986556,2.447158031,2.547774705,0.281572216,0,2,5,1.212653597,1.212653597,-0.004,1.484
2,1,325,SevenGo,Go,0.180420169,2.511883361,2.447158031,-1.09204796,0,2,6,1.697715035,1.697715035,-0.004,1.484
2,1,0,SevenGo,NoGo,0.194853783,0,2.511883361,-0.208416897,0,2,7,2.182776474,2.182776474,-0.004,1.484
2,1,246,FiveGo,Go,0.209287396,2.390935107,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,228,FiveGo,Go,0.22372101,2.357934847,2.390935107,-1.859604071,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,337,FiveGo,Go,0.238154623,2.527629901,2.357934847,-2.310124062,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,303,FiveGo,Go,0.252588237,2.481442629,2.527629901,0.006555076,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,325,FiveGo,Go,0.26702185,2.511883361,2.481442629,-0.623994182,0,2,4,0.727592158,0.727592158,-0.004,1.484
2,1,0,FiveGo,NoGo,0.281455464,0,2.511883361,-0.208416897,0,2,5,1.212653597,1.212653597,-0.004,1.484
2,1,310,OneGo,Go,0.295889077,2.491361694,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,0,OneGo,NoGo,0.310322691,0,2.491361694,-0.48857897,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,447,SevenGo,Go,0.324756305,2.650307523,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,309,SevenGo,Go,0.339189918,2.489958479,2.650307523,1.68135161,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,330,SevenGo,Go,0.353623532,2.51851394,2.489958479,-0.507735672,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,320,SevenGo,Go,0.368057145,2.505149978,2.51851394,-0.117896145,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,382,SevenGo,Go,0.382490759,2.582063363,2.505149978,-0.300341126,0,2,4,0.727592158,0.727592158,-0.004,1.484
2,1,315,SevenGo,Go,0.396924372,2.498310554,2.582063363,0.749681425,0,2,5,1.212653597,1.212653597,-0.004,1.484
2,1,353,SevenGo,Go,0.411357986,2.547774705,2.498310554,-0.393713041,0,2,6,1.697715035,1.697715035,-0.004,1.484
2,1,0,SevenGo,NoGo,0.425791599,0,2.547774705,0.281572216,0,2,7,2.182776474,2.182776474,-0.004,1.484
2,1,299,ThreeGo,Go,0.440225213,2.475671188,NA,NA,0,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,313,ThreeGo,Go,0.454658826,2.495544338,2.475671188,-0.70278596,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,390,ThreeGo,Go,0.46909244,2.591064607,2.495544338,-0.431477462,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,0,292,ThreeGo,NoGo,0.483526053,2.465382851,2.591064607,0.87256653,0,2,3,0.242530719,0.242530719,-0.004,1.484
2,1,247,FiveGo,Go,0.497959667,2.392696953,2.465382851,-0.843242473,1,2,0,-1.212653597,-1.212653597,-0.004,1.484
2,1,332,FiveGo,Go,0.51239328,2.521138084,2.392696953,-1.835551324,0,2,1,-0.727592158,-0.727592158,-0.004,1.484
2,1,322,FiveGo,Go,0.526826894,2.507855872,2.521138084,-0.082071299,0,2,2,-0.242530719,-0.242530719,-0.004,1.484
2,1,304,FiveGo,Go,0.541260508,2.482873584,2.507855872,-0.263400234,0,2,3,0.242530719,0.242530719,-0.004,1.484
