"subj_idx","response","rt","cond","stim","stim_cond","trial_z","trial","rt_log_trim_grp","prev_rt","block_trial"
1,1,0.466,"SevenGo","Go","Go_SevenGo",-0.671163029354867,74,2.66838591669,0.492,30
1,1,0.4,"SevenGo","Go","Go_SevenGo",-0.656729415820354,75,2.60205999132796,0.466,31
1,0,0.294,"SevenGo","NoGo","NoGo_SevenGo",-0.64229580228584,76,2.46834733041216,0.4,32
1,1,0.568,"ThreeGo","Go","Go_ThreeGo",-0.627862188751327,77,2.75434833571102,0.294,13
1,1,0.508,"ThreeGo","Go","Go_ThreeGo",-0.598994961682301,79,2.70586371228392,0.67,15
1,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-0.584561348147787,80,0,0.508,16
1,1,0.462,"ThreeGo","Go","Go_ThreeGo",-0.555694121078761,82,2.66464197555613,0.656,18
1,1,0.532,"ThreeGo","Go","Go_ThreeGo",-0.541260507544248,83,2.72591163229505,0.462,19
1,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-0.526826894009734,84,0,0.532,20
1,1,0.5,"OneGo","Go","Go_OneGo",-0.512393280475221,85,2.69897000433602,0,9
1,1,0,"OneGo","NoGo","NoGo_OneGo",-0.497959666940708,86,0,0.5,10
1,1,0.502,"FiveGo","Go","Go_FiveGo",-0.483526053406195,87,2.70070371714502,0,25
1,1,0.588,"FiveGo","Go","Go_FiveGo",-0.469092439871681,88,2.76937732607614,0.502,26
1,1,0.378,"FiveGo","Go","Go_FiveGo",-0.454658826337168,89,2.57749179983723,0.588,27
1,1,0.375,"FiveGo","Go","Go_FiveGo",-0.440225212802655,90,2.57403126772772,0.378,28
1,1,0.429,"FiveGo","Go","Go_FiveGo",-0.425791599268141,91,2.63245729218472,0.375,29
1,1,0,"FiveGo","NoGo","NoGo_FiveGo",-0.411357985733628,92,0,0.429,30
1,1,0.254,"SevenGo","Go","Go_SevenGo",-0.396924372199115,93,2.40483371661994,0,33
1,1,0.379,"SevenGo","Go","Go_SevenGo",-0.382490758664602,94,2.57863920996807,0.254,34
1,1,0.409,"SevenGo","Go","Go_SevenGo",-0.368057145130088,95,2.61172330800734,0.379,35
1,1,0.343,"SevenGo","Go","Go_SevenGo",-0.353623531595575,96,2.53529412004277,0.409,36
1,1,0.421,"SevenGo","Go","Go_SevenGo",-0.339189918061062,97,2.62428209583567,0.343,37
1,1,0.483,"SevenGo","Go","Go_SevenGo",-0.324756304526549,98,2.68394713075151,0.421,38
1,1,0.339,"SevenGo","Go","Go_SevenGo",-0.310322690992035,99,2.53019969820308,0.483,39
1,1,0,"SevenGo","NoGo","NoGo_SevenGo",-0.295889077457522,100,0,0.339,40
1,1,0.474,"OneGo","Go","Go_OneGo",-0.281455463923009,101,2.67577834167409,0,11
1,1,0,"OneGo","NoGo","NoGo_OneGo",-0.267021850388496,102,0,0.474,12
1,1,0.458,"SevenGo","Go","Go_SevenGo",-0.252588236853982,103,2.66086547800387,0,41
1,1,0.438,"SevenGo","Go","Go_SevenGo",-0.223721009784956,105,2.6414741105041,0.712,43
1,1,0.499,"SevenGo","Go","Go_SevenGo",-0.209287396250442,106,2.69810054562339,0.438,44
1,1,0.338,"SevenGo","Go","Go_SevenGo",-0.194853782715929,107,2.52891670027765,0.499,45
1,1,0.416,"SevenGo","Go","Go_SevenGo",-0.180420169181416,108,2.61909333062674,0.338,46
1,1,0.398,"SevenGo","Go","Go_SevenGo",-0.165986555646903,109,2.59988307207369,0.416,47
1,1,0,"SevenGo","NoGo","NoGo_SevenGo",-0.151552942112389,110,0,0.398,48
1,1,0.342,"FiveGo","Go","Go_FiveGo",-0.137119328577876,111,2.53402610605613,0,31
1,1,0.292,"FiveGo","Go","Go_FiveGo",-0.122685715043363,112,2.46538285144842,0.342,32
1,1,0.33,"FiveGo","Go","Go_FiveGo",-0.10825210150885,113,2.51851393987789,0.292,33
1,1,0.279,"FiveGo","Go","Go_FiveGo",-0.0938184879743363,114,2.4456042032736,0.33,34
1,1,0.293,"FiveGo","Go","Go_FiveGo",-0.079384874439823,115,2.46686762035411,0.279,35
1,0,0.339,"FiveGo","NoGo","NoGo_FiveGo",-0.0649512609053097,116,2.53019969820308,0.293,36
1,1,0.375,"ThreeGo","Go","Go_ThreeGo",-0.0505176473707964,117,2.57403126772772,0.339,21
1,1,0.348,"ThreeGo","Go","Go_ThreeGo",-0.0360840338362832,118,2.54157924394658,0.375,22
1,1,0.49,"ThreeGo","Go","Go_ThreeGo",-0.0216504203017699,119,2.69019608002851,0.348,23
1,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-0.00721680676725664,120,0,0.49,24
1,1,0.259,"OneGo","Go","Go_OneGo",0.00721680676725664,121,2.41329976408125,0,13
1,0,0.256,"OneGo","NoGo","NoGo_OneGo",0.0216504203017699,122,2.40823996531185,0.259,14
1,1,0.379,"ThreeGo","Go","Go_ThreeGo",0.0360840338362832,123,2.57863920996807,0.256,25
1,1,0.505,"ThreeGo","Go","Go_ThreeGo",0.0505176473707964,124,2.70329137811866,0.379,26
1,1,0.416,"ThreeGo","Go","Go_ThreeGo",0.0649512609053097,125,2.61909333062674,0.505,27
1,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",0.079384874439823,126,0,0.416,28
1,1,0.496,"SevenGo","Go","Go_SevenGo",0.0938184879743363,127,2.6954816764902,0,49
1,1,0.334,"SevenGo","Go","Go_SevenGo",0.10825210150885,128,2.52374646681156,0.496,50
1,1,0.316,"SevenGo","Go","Go_SevenGo",0.122685715043363,129,2.4996870826184,0.334,51
1,1,0.337,"SevenGo","Go","Go_SevenGo",0.137119328577876,130,2.52762990087134,0.316,52
1,1,0.359,"SevenGo","Go","Go_SevenGo",0.151552942112389,131,2.55509444857832,0.337,53
1,1,0.317,"SevenGo","Go","Go_SevenGo",0.165986555646903,132,2.50105926221775,0.359,54
1,1,0.347,"SevenGo","Go","Go_SevenGo",0.180420169181416,133,2.54032947479087,0.317,55
1,1,0,"SevenGo","NoGo","NoGo_SevenGo",0.194853782715929,134,0,0.347,56
1,1,0.284,"FiveGo","Go","Go_FiveGo",0.209287396250442,135,2.45331834004704,0,37
1,1,0.346,"FiveGo","Go","Go_FiveGo",0.223721009784956,136,2.53907609879278,0.284,38
1,0,0,"FiveGo","Go","Go_FiveGo",0.238154623319469,137,0,0.346,39
1,1,0.397,"FiveGo","Go","Go_FiveGo",0.252588236853982,138,2.59879050676312,0,40
1,1,0.395,"FiveGo","Go","Go_FiveGo",0.267021850388496,139,2.59659709562646,0.397,41
1,1,0,"FiveGo","NoGo","NoGo_FiveGo",0.281455463923009,140,0,0.395,42
1,1,0.42,"OneGo","Go","Go_OneGo",0.295889077457522,141,2.6232492903979,0,15
1,0,0.393,"OneGo","NoGo","NoGo_OneGo",0.310322690992035,142,2.59439255037543,0.42,16
1,1,0.485,"FiveGo","Go","Go_FiveGo",0.324756304526549,143,2.68574173860226,0.393,43
1,1,0.443,"FiveGo","Go","Go_FiveGo",0.339189918061062,144,2.64640372622307,0.485,44
1,1,0.417,"FiveGo","Go","Go_FiveGo",0.353623531595575,145,2.62013605497376,0.443,45
1,1,0.358,"FiveGo","Go","Go_FiveGo",0.368057145130088,146,2.55388302664387,0.417,46
1,1,0.348,"FiveGo","Go","Go_FiveGo",0.382490758664602,147,2.54157924394658,0.358,47
1,1,0,"FiveGo","NoGo","NoGo_FiveGo",0.396924372199115,148,0,0.348,48
1,1,0.293,"SevenGo","Go","Go_SevenGo",0.411357985733628,149,2.46686762035411,0,57
1,1,0.386,"SevenGo","Go","Go_SevenGo",0.425791599268141,150,2.58658730467176,0.293,58
1,1,0.368,"SevenGo","Go","Go_SevenGo",0.440225212802655,151,2.56584781867352,0.386,59
1,1,0.374,"SevenGo","Go","Go_SevenGo",0.454658826337168,152,2.57287160220048,0.368,60
1,1,0.284,"SevenGo","Go","Go_SevenGo",0.469092439871681,153,2.45331834004704,0.374,61
1,1,0.377,"SevenGo","Go","Go_SevenGo",0.483526053406195,154,2.57634135020579,0.284,62
1,1,0.423,"SevenGo","Go","Go_SevenGo",0.497959666940708,155,2.62634036737504,0.377,63
1,1,0,"SevenGo","NoGo","NoGo_SevenGo",0.512393280475221,156,0,0.423,64
1,1,0.345,"ThreeGo","Go","Go_ThreeGo",0.526826894009734,157,2.53781909507327,0,29
1,1,0.318,"ThreeGo","Go","Go_ThreeGo",0.541260507544248,158,2.50242711998443,0.345,30
1,1,0.372,"ThreeGo","Go","Go_ThreeGo",0.555694121078761,159,2.5705429398819,0.318,31
1,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",0.570127734613274,160,0,0.372,32
1,1,0.473,"ThreeGo","Go","Go_ThreeGo",0.584561348147787,161,2.67486114073781,0,33
1,1,0.366,"ThreeGo","Go","Go_ThreeGo",0.598994961682301,162,2.56348108539441,0.473,34
1,1,0.38,"ThreeGo","Go","Go_ThreeGo",0.613428575216814,163,2.57978359661681,0.366,35
1,0,0.298,"ThreeGo","NoGo","NoGo_ThreeGo",0.627862188751327,164,2.47421626407626,0.38,36
1,1,0.317,"OneGo","Go","Go_OneGo",0.64229580228584,165,2.50105926221775,0.298,17
1,1,0,"OneGo","NoGo","NoGo_OneGo",0.656729415820354,166,0,0.317,18
1,1,0.318,"SevenGo","Go","Go_SevenGo",0.671163029354867,167,2.50242711998443,0,65
1,1,0.54,"SevenGo","Go","Go_SevenGo",0.68559664288938,168,2.73239375982297,0.318,66
1,1,0.474,"SevenGo","Go","Go_SevenGo",0.700030256423894,169,2.67577834167409,0.54,67
1,1,0.359,"SevenGo","Go","Go_SevenGo",0.714463869958407,170,2.55509444857832,0.474,68
1,1,0.397,"SevenGo","Go","Go_SevenGo",0.72889748349292,171,2.59879050676312,0.359,69
1,1,0.555,"SevenGo","Go","Go_SevenGo",0.743331097027433,172,2.74429298312268,0.397,70
1,1,0.441,"SevenGo","Go","Go_SevenGo",0.757764710561947,173,2.64443858946784,0.555,71
1,1,0,"SevenGo","NoGo","NoGo_SevenGo",0.77219832409646,174,0,0.441,72
1,1,0.466,"FiveGo","Go","Go_FiveGo",0.786631937630973,175,2.66838591669,0,49
1,1,0.472,"FiveGo","Go","Go_FiveGo",0.801065551165487,176,2.67394199863409,0.466,50
1,1,0.47,"FiveGo","Go","Go_FiveGo",0.8154991647,177,2.67209785793572,0.472,51
1,1,0.332,"FiveGo","Go","Go_FiveGo",0.829932778234513,178,2.52113808370404,0.47,52
1,1,0.393,"FiveGo","Go","Go_FiveGo",0.844366391769026,179,2.59439255037543,0.332,53
1,1,0,"FiveGo","NoGo","NoGo_FiveGo",0.85880000530354,180,0,0.393,54
1,1,0.538,"SevenGo","Go","Go_SevenGo",0.873233618838053,181,2.73078227566639,0,73
1,1,0.327,"SevenGo","Go","Go_SevenGo",0.887667232372566,182,2.51454775266029,0.538,74
1,1,0.333,"SevenGo","Go","Go_SevenGo",0.902100845907079,183,2.52244423350632,0.327,75
1,1,0.387,"SevenGo","Go","Go_SevenGo",0.916534459441593,184,2.58771096501891,0.333,76
1,1,0.345,"SevenGo","Go","Go_SevenGo",0.930968072976106,185,2.53781909507327,0.387,77
1,1,0.375,"SevenGo","Go","Go_SevenGo",0.945401686510619,186,2.57403126772772,0.345,78
1,1,0.428,"SevenGo","Go","Go_SevenGo",0.959835300045133,187,2.63144376901317,0.375,79
1,1,0,"SevenGo","NoGo","NoGo_SevenGo",0.974268913579646,188,0,0.428,80
1,1,0.302,"OneGo","Go","Go_OneGo",0.988702527114159,189,2.48000694295715,0,19
1,0,0.292,"OneGo","NoGo","NoGo_OneGo",1.00313614064867,190,2.46538285144842,0.302,20
1,1,0.51,"ThreeGo","Go","Go_ThreeGo",1.01756975418319,191,2.70757017609794,0.292,37
1,1,0.316,"ThreeGo","Go","Go_ThreeGo",1.0320033677177,192,2.4996870826184,0.51,38
1,1,0.514,"ThreeGo","Go","Go_ThreeGo",1.04643698125221,193,2.71096311899528,0.316,39
1,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",1.06087059478673,194,0,0.514,40
1,1,0.251,"FiveGo","Go","Go_FiveGo",1.07530420832124,195,2.39967372148104,0,55
1,1,0.321,"FiveGo","Go","Go_FiveGo",1.08973782185575,196,2.50650503240487,0.251,56
1,1,0.335,"FiveGo","Go","Go_FiveGo",1.10417143539027,197,2.52504480703685,0.321,57
1,1,0.429,"FiveGo","Go","Go_FiveGo",1.11860504892478,198,2.63245729218472,0.335,58
1,1,0.394,"FiveGo","Go","Go_FiveGo",1.13303866245929,199,2.59549622182557,0.429,59
1,1,0.371,"SevenGo","Go","Go_SevenGo",1.16190588952832,201,2.56937390961505,0.56,81
1,1,0.376,"SevenGo","Go","Go_SevenGo",1.17633950306283,202,2.57518784492766,0.371,82
1,1,0.518,"SevenGo","Go","Go_SevenGo",1.19077311659734,203,2.71432975974523,0.376,83
1,1,0.412,"SevenGo","Go","Go_SevenGo",1.20520673013186,204,2.61489721603313,0.518,84
1,1,0.45,"SevenGo","Go","Go_SevenGo",1.21964034366637,205,2.65321251377534,0.412,85
1,1,0.416,"SevenGo","Go","Go_SevenGo",1.23407395720088,206,2.61909333062674,0.45,86
1,1,0,"SevenGo","NoGo","NoGo_SevenGo",1.26294118426991,208,0,0.645,88
1,1,0.423,"OneGo","Go","Go_OneGo",1.27737479780442,209,2.62634036737504,0,21
1,1,0,"OneGo","NoGo","NoGo_OneGo",1.29180841133894,210,0,0.423,22
1,1,0.335,"FiveGo","Go","Go_FiveGo",1.30624202487345,211,2.52504480703685,0,61
1,1,0.301,"FiveGo","Go","Go_FiveGo",1.32067563840796,212,2.47856649559384,0.335,62
1,1,0.291,"FiveGo","Go","Go_FiveGo",1.33510925194248,213,2.46389298898591,0.301,63
1,1,0.369,"FiveGo","Go","Go_FiveGo",1.34954286547699,214,2.56702636615906,0.291,64
1,1,0.334,"FiveGo","Go","Go_FiveGo",1.3639764790115,215,2.52374646681156,0.369,65
1,0,0.292,"FiveGo","NoGo","NoGo_FiveGo",1.37841009254602,216,2.46538285144842,0.334,66
1,1,0.496,"ThreeGo","Go","Go_ThreeGo",1.39284370608053,217,2.6954816764902,0.292,41
1,1,0.454,"ThreeGo","Go","Go_ThreeGo",1.40727731961504,218,2.6570558528571,0.496,42
1,1,0.459,"ThreeGo","Go","Go_ThreeGo",1.42171093314956,219,2.66181268553726,0.454,43
1,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",1.43614454668407,220,0,0.459,44
1,1,0.532,"ThreeGo","Go","Go_ThreeGo",1.45057816021858,221,2.72591163229505,0,45
1,1,0.402,"ThreeGo","Go","Go_ThreeGo",1.4650117737531,222,2.60422605308447,0.532,46
1,1,0.343,"ThreeGo","Go","Go_ThreeGo",1.47944538728761,223,2.53529412004277,0.402,47
1,0,0.309,"ThreeGo","NoGo","NoGo_ThreeGo",1.49387900082212,224,2.48995847942483,0.343,48
1,1,0.417,"OneGo","Go","Go_OneGo",1.50831261435664,225,2.62013605497376,0.309,23
1,1,0,"OneGo","NoGo","NoGo_OneGo",1.52274622789115,226,0,0.417,24
1,1,0.465,"FiveGo","Go","Go_FiveGo",1.53717984142566,227,2.66745295288995,0,67
1,1,0.351,"FiveGo","Go","Go_FiveGo",1.55161345496018,228,2.54530711646582,0.465,68
1,1,0.301,"FiveGo","Go","Go_FiveGo",1.56604706849469,229,2.47856649559384,0.351,69
1,1,0.411,"FiveGo","Go","Go_FiveGo",1.5804806820292,230,2.61384182187607,0.301,70
1,1,0.464,"FiveGo","Go","Go_FiveGo",1.59491429556372,231,2.66651798055488,0.411,71
1,1,0,"FiveGo","NoGo","NoGo_FiveGo",1.60934790909823,232,0,0.464,72
1,1,0.426,"SevenGo","Go","Go_SevenGo",1.62378152263274,233,2.62940959910272,0,89
1,1,0.44,"SevenGo","Go","Go_SevenGo",1.63821513616726,234,2.64345267648619,0.426,90
1,1,0.485,"SevenGo","Go","Go_SevenGo",1.65264874970177,235,2.68574173860226,0.44,91
1,1,0.419,"SevenGo","Go","Go_SevenGo",1.66708236323628,236,2.6222140229663,0.485,92
1,1,0.465,"SevenGo","Go","Go_SevenGo",1.6815159767708,237,2.66745295288995,0.419,93
1,1,0.526,"SevenGo","Go","Go_SevenGo",1.69594959030531,238,2.72098574415374,0.465,94
1,1,0.5,"SevenGo","Go","Go_SevenGo",1.71038320383982,239,2.69897000433602,0.526,95
1,1,0,"SevenGo","NoGo","NoGo_SevenGo",1.72481681737434,240,0,0.5,96
2,1,0.361,"SevenGo","Go","Go_SevenGo",-1.72481681737434,1,2.55750720190566,0.288767932489451,1
2,1,0.334,"SevenGo","Go","Go_SevenGo",-1.71038320383982,2,2.52374646681156,0.361,2
2,1,0.284,"SevenGo","Go","Go_SevenGo",-1.69594959030531,3,2.45331834004704,0.334,3
2,1,0.37,"SevenGo","Go","Go_SevenGo",-1.6815159767708,4,2.56820172406699,0.284,4
2,1,0.32,"SevenGo","Go","Go_SevenGo",-1.66708236323628,5,2.50514997831991,0.37,5
2,1,0.277,"SevenGo","Go","Go_SevenGo",-1.65264874970177,6,2.44247976906445,0.32,6
2,1,0.259,"SevenGo","Go","Go_SevenGo",-1.63821513616726,7,2.41329976408125,0.277,7
2,1,0,"SevenGo","NoGo","NoGo_SevenGo",-1.62378152263274,8,0,0.259,8
2,1,0.324,"ThreeGo","Go","Go_ThreeGo",-1.60934790909823,9,2.51054501020661,0,1
2,1,0.281,"ThreeGo","Go","Go_ThreeGo",-1.59491429556372,10,2.44870631990508,0.324,2
2,1,0.287,"ThreeGo","Go","Go_ThreeGo",-1.5804806820292,11,2.45788189673399,0.281,3
2,0,0.269,"ThreeGo","NoGo","NoGo_ThreeGo",-1.56604706849469,12,2.42975228000241,0.287,4
2,1,0.441,"FiveGo","Go","Go_FiveGo",-1.55161345496018,13,2.64443858946784,0.269,1
2,1,0.334,"FiveGo","Go","Go_FiveGo",-1.53717984142566,14,2.52374646681156,0.441,2
2,1,0.332,"FiveGo","Go","Go_FiveGo",-1.52274622789115,15,2.52113808370404,0.334,3
2,1,0.322,"FiveGo","Go","Go_FiveGo",-1.50831261435664,16,2.50785587169583,0.332,4
2,1,0.368,"FiveGo","Go","Go_FiveGo",-1.49387900082212,17,2.56584781867352,0.322,5
2,1,0,"FiveGo","NoGo","NoGo_FiveGo",-1.47944538728761,18,0,0.368,6
2,1,0.312,"OneGo","Go","Go_OneGo",-1.4650117737531,19,2.49415459401844,0,1
2,0,0.278,"OneGo","NoGo","NoGo_OneGo",-1.45057816021858,20,2.44404479591808,0.312,2
2,1,0.33,"FiveGo","Go","Go_FiveGo",-1.43614454668407,21,2.51851393987789,0.278,7
2,1,0.367,"FiveGo","Go","Go_FiveGo",-1.42171093314956,22,2.56466606425209,0.33,8
2,1,0.341,"FiveGo","Go","Go_FiveGo",-1.40727731961504,23,2.5327543789925,0.367,9
2,1,0.331,"FiveGo","Go","Go_FiveGo",-1.39284370608053,24,2.51982799377572,0.341,10
2,1,0.313,"FiveGo","Go","Go_FiveGo",-1.37841009254602,25,2.49554433754645,0.331,11
2,1,0,"FiveGo","NoGo","NoGo_FiveGo",-1.3639764790115,26,0,0.313,12
2,1,0.329,"ThreeGo","Go","Go_ThreeGo",-1.34954286547699,27,2.51719589794997,0,5
2,1,0.351,"ThreeGo","Go","Go_ThreeGo",-1.33510925194248,28,2.54530711646582,0.329,6
2,1,0.365,"ThreeGo","Go","Go_ThreeGo",-1.32067563840796,29,2.56229286445647,0.351,7
2,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-1.30624202487345,30,0,0.365,8
2,1,0.318,"SevenGo","Go","Go_SevenGo",-1.29180841133894,31,2.50242711998443,0,9
2,1,0.348,"SevenGo","Go","Go_SevenGo",-1.27737479780442,32,2.54157924394658,0.318,10
2,1,0.362,"SevenGo","Go","Go_SevenGo",-1.26294118426991,33,2.55870857053317,0.348,11
2,1,0.319,"SevenGo","Go","Go_SevenGo",-1.2485075707354,34,2.50379068305718,0.362,12
2,1,0.325,"SevenGo","Go","Go_SevenGo",-1.23407395720088,35,2.51188336097887,0.319,13
2,1,0.371,"SevenGo","Go","Go_SevenGo",-1.21964034366637,36,2.56937390961505,0.325,14
2,1,0.313,"SevenGo","Go","Go_SevenGo",-1.20520673013186,37,2.49554433754645,0.371,15
2,1,0,"SevenGo","NoGo","NoGo_SevenGo",-1.19077311659734,38,0,0.313,16
2,1,0.265,"OneGo","Go","Go_OneGo",-1.17633950306283,39,2.42324587393681,0,3
2,1,0,"OneGo","NoGo","NoGo_OneGo",-1.16190588952832,40,0,0.265,4
2,1,0.331,"SevenGo","Go","Go_SevenGo",-1.1474722759938,41,2.51982799377572,0,17
2,1,0.336,"SevenGo","Go","Go_SevenGo",-1.13303866245929,42,2.52633927738984,0.331,18
2,1,0.334,"SevenGo","Go","Go_SevenGo",-1.11860504892478,43,2.52374646681156,0.336,19
2,1,0.372,"SevenGo","Go","Go_SevenGo",-1.10417143539027,44,2.5705429398819,0.334,20
2,1,0.346,"SevenGo","Go","Go_SevenGo",-1.08973782185575,45,2.53907609879278,0.372,21
2,1,0.335,"SevenGo","Go","Go_SevenGo",-1.07530420832124,46,2.52504480703685,0.346,22
2,1,0.333,"SevenGo","Go","Go_SevenGo",-1.06087059478673,47,2.52244423350632,0.335,23
2,0,0.299,"SevenGo","NoGo","NoGo_SevenGo",-1.04643698125221,48,2.47567118832443,0.333,24
2,1,0.374,"OneGo","Go","Go_OneGo",-1.0320033677177,49,2.57287160220048,0.299,5
2,1,0,"OneGo","NoGo","NoGo_OneGo",-1.01756975418319,50,0,0.374,6
2,1,0.351,"ThreeGo","Go","Go_ThreeGo",-1.00313614064867,51,2.54530711646582,0,9
2,1,0.421,"ThreeGo","Go","Go_ThreeGo",-0.988702527114159,52,2.62428209583567,0.351,10
2,1,0.531,"ThreeGo","Go","Go_ThreeGo",-0.974268913579646,53,2.72509452108147,0.421,11
2,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-0.959835300045133,54,0,0.531,12
2,1,0.259,"FiveGo","Go","Go_FiveGo",-0.945401686510619,55,2.41329976408125,0,13
2,1,0.401,"FiveGo","Go","Go_FiveGo",-0.930968072976106,56,2.60314437262018,0.259,14
2,1,0.415,"FiveGo","Go","Go_FiveGo",-0.916534459441593,57,2.61804809671209,0.401,15
2,1,0.324,"FiveGo","Go","Go_FiveGo",-0.902100845907079,58,2.51054501020661,0.415,16
2,1,0.322,"FiveGo","Go","Go_FiveGo",-0.887667232372566,59,2.50785587169583,0.324,17
2,1,0,"FiveGo","NoGo","NoGo_FiveGo",-0.873233618838053,60,0,0.322,18
2,1,0.34,"SevenGo","Go","Go_SevenGo",-0.85880000530354,61,2.53147891704225,0,25
2,1,0.345,"SevenGo","Go","Go_SevenGo",-0.844366391769026,62,2.53781909507327,0.34,26
2,1,0.311,"SevenGo","Go","Go_SevenGo",-0.829932778234513,63,2.49276038902684,0.345,27
2,1,0.349,"SevenGo","Go","Go_SevenGo",-0.8154991647,64,2.54282542695918,0.311,28
2,1,0.307,"SevenGo","Go","Go_SevenGo",-0.801065551165487,65,2.48713837547719,0.349,29
2,1,0.368,"SevenGo","Go","Go_SevenGo",-0.786631937630973,66,2.56584781867352,0.307,30
2,1,0.326,"SevenGo","Go","Go_SevenGo",-0.77219832409646,67,2.51321760006794,0.368,31
2,1,0,"SevenGo","NoGo","NoGo_SevenGo",-0.757764710561947,68,0,0.326,32
2,1,0.327,"FiveGo","Go","Go_FiveGo",-0.743331097027433,69,2.51454775266029,0,19
2,1,0.341,"FiveGo","Go","Go_FiveGo",-0.72889748349292,70,2.5327543789925,0.327,20
2,1,0.347,"FiveGo","Go","Go_FiveGo",-0.714463869958407,71,2.54032947479087,0.341,21
2,1,0.385,"FiveGo","Go","Go_FiveGo",-0.700030256423894,72,2.5854607295085,0.347,22
2,1,0.375,"FiveGo","Go","Go_FiveGo",-0.68559664288938,73,2.57403126772772,0.385,23
2,1,0,"FiveGo","NoGo","NoGo_FiveGo",-0.671163029354867,74,0,0.375,24
2,1,0.319,"OneGo","Go","Go_OneGo",-0.656729415820354,75,2.50379068305718,0,7
2,1,0,"OneGo","NoGo","NoGo_OneGo",-0.64229580228584,76,0,0.319,8
2,1,0.288,"ThreeGo","Go","Go_ThreeGo",-0.627862188751327,77,2.45939248775923,0,13
2,1,0.333,"ThreeGo","Go","Go_ThreeGo",-0.613428575216814,78,2.52244423350632,0.288,14
2,1,0.34,"ThreeGo","Go","Go_ThreeGo",-0.598994961682301,79,2.53147891704225,0.333,15
2,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-0.584561348147787,80,0,0.34,16
2,1,0.562,"ThreeGo","Go","Go_ThreeGo",-0.570127734613274,81,2.74973631556906,0,17
2,1,0.336,"ThreeGo","Go","Go_ThreeGo",-0.555694121078761,82,2.52633927738984,0.562,18
2,1,0.334,"ThreeGo","Go","Go_ThreeGo",-0.541260507544248,83,2.52374646681156,0.336,19
2,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-0.526826894009734,84,0,0.334,20
2,1,0.311,"FiveGo","Go","Go_FiveGo",-0.512393280475221,85,2.49276038902684,0,25
2,1,0.333,"FiveGo","Go","Go_FiveGo",-0.497959666940708,86,2.52244423350632,0.311,26
2,1,0.419,"FiveGo","Go","Go_FiveGo",-0.483526053406195,87,2.6222140229663,0.333,27
2,1,0.392,"FiveGo","Go","Go_FiveGo",-0.469092439871681,88,2.59328606702046,0.419,28
2,1,0.414,"FiveGo","Go","Go_FiveGo",-0.454658826337168,89,2.6170003411209,0.392,29
2,1,0,"FiveGo","NoGo","NoGo_FiveGo",-0.440225212802655,90,0,0.414,30
2,1,0.319,"SevenGo","Go","Go_SevenGo",-0.425791599268141,91,2.50379068305718,0,33
2,1,0.308,"SevenGo","Go","Go_SevenGo",-0.411357985733628,92,2.48855071650044,0.319,34
2,1,0.282,"SevenGo","Go","Go_SevenGo",-0.396924372199115,93,2.45024910831936,0.308,35
2,1,0.384,"SevenGo","Go","Go_SevenGo",-0.382490758664602,94,2.58433122436753,0.282,36
2,1,0.414,"SevenGo","Go","Go_SevenGo",-0.368057145130088,95,2.6170003411209,0.384,37
2,1,0.275,"SevenGo","Go","Go_SevenGo",-0.353623531595575,96,2.43933269383026,0.414,38
2,1,0.281,"SevenGo","Go","Go_SevenGo",-0.339189918061062,97,2.44870631990508,0.275,39
2,0,0.288,"SevenGo","NoGo","NoGo_SevenGo",-0.324756304526549,98,2.45939248775923,0.281,40
2,1,0.315,"OneGo","Go","Go_OneGo",-0.310322690992035,99,2.4983105537896,0.288,9
2,1,0.491,"OneGo","Go","Go_OneGo",-0.281455463923009,101,2.69108149212297,0.032,11
2,1,0,"OneGo","NoGo","NoGo_OneGo",-0.267021850388496,102,0,0.491,12
2,1,0.349,"ThreeGo","Go","Go_ThreeGo",-0.252588236853982,103,2.54282542695918,0,21
2,1,0.482,"ThreeGo","Go","Go_ThreeGo",-0.238154623319469,104,2.68304703823885,0.349,22
2,1,0.312,"ThreeGo","Go","Go_ThreeGo",-0.223721009784956,105,2.49415459401844,0.482,23
2,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-0.209287396250442,106,0,0.312,24
2,1,0.289,"SevenGo","Go","Go_SevenGo",-0.194853782715929,107,2.46089784275655,0,41
2,1,0.438,"SevenGo","Go","Go_SevenGo",-0.180420169181416,108,2.6414741105041,0.289,42
2,1,0.348,"SevenGo","Go","Go_SevenGo",-0.165986555646903,109,2.54157924394658,0.438,43
2,1,0.354,"SevenGo","Go","Go_SevenGo",-0.151552942112389,110,2.54900326202579,0.348,44
2,1,0.344,"SevenGo","Go","Go_SevenGo",-0.137119328577876,111,2.53655844257153,0.354,45
2,1,0.397,"SevenGo","Go","Go_SevenGo",-0.122685715043363,112,2.59879050676312,0.344,46
