"","id","task","beta_contrast","MAP","se","CI_low","CI_high","pd","parameter"
"1199","73","recent_probes","negative_highly_familiar",0.0262243189165616,0.00471626773908217,-0.298380563460803,0.358504879746256,0.5884375,"v"
"1200","74","recent_probes","negative_highly_familiar",0.0263270075568597,0.00432233961789223,-0.325961287589572,0.333594688989063,0.5685625,"v"
"1201","75","recent_probes","negative_highly_familiar",0.0275652424187325,0.00731378496380127,-0.230101509401855,0.449946620053147,0.6609375,"v"
"1202","76","recent_probes","negative_highly_familiar",0.0265218508024097,0.00620627442057325,-0.387934314402524,0.265317410147018,0.544375,"v"
"1203","77","recent_probes","negative_highly_familiar",0.0267889932519236,0.00507033885562133,-0.283018568820671,0.362318919424469,0.6134375,"v"
"1204","78","recent_probes","negative_highly_familiar",0.027220684131352,0.00630613191226979,-0.249468051999026,0.40130772719996,0.6448125,"v"
"1205","79","recent_probes","negative_highly_familiar",0.0264119704878256,0.00405018832756,-0.324896515072559,0.324339414500135,0.56325,"v"
"1206","8","recent_probes","negative_highly_familiar",0.0265635405743887,0.00500553121468104,-0.334354847157344,0.28002842425834,0.5058125,"v"
"1207","81","recent_probes","negative_highly_familiar",0.0262986175406703,0.00407688872675711,-0.326138502152968,0.321333201779104,0.5355,"v"
"1208","83","recent_probes","negative_highly_familiar",0.027094206204733,0.00441360158902884,-0.357380269602391,0.294657604305705,0.5171875,"v"
"1209","84","recent_probes","negative_highly_familiar",0.0274448779434191,0.00483317229071875,-0.359581548106955,0.282094838251793,0.502,"v"
"1210","86","recent_probes","negative_highly_familiar",0.0271522103267261,0.00455566564853719,-0.334698704441503,0.329094688219198,0.5554375,"v"
"1211","87","recent_probes","negative_highly_familiar",0.0270691351621644,0.00410177071023549,-0.324979388848115,0.337275117153543,0.5545,"v"
"1212","88","recent_probes","negative_highly_familiar",0.0275013867685274,0.00482999635276564,-0.288893024549951,0.378329955827224,0.6085,"v"
"1213","89","recent_probes","negative_highly_familiar",0.0260033781892077,0.00478970261421073,-0.266062390528349,0.3669331622556,0.6141875,"v"
"1214","9","recent_probes","negative_highly_familiar",0.0268456854023408,0.00687794360244398,-0.244626627203935,0.434730767489621,0.6415625,"v"
"1215","90","recent_probes","negative_highly_familiar",0.0267480170108279,0.00446730985675113,-0.33270061125904,0.326251716157514,0.5354375,"v"
"1216","91","recent_probes","negative_highly_familiar",0.0272724538901878,0.00891773797200047,-0.433840628883602,0.245427289377185,0.58125,"v"
"1217","92","recent_probes","negative_highly_familiar",0.0276971233905365,0.00412771271924836,-0.307883425499781,0.327345447448886,0.544125,"v"
"1218","93","recent_probes","negative_highly_familiar",0.0279593649835557,0.0044627086903307,-0.314052028391643,0.318410113367563,0.5348125,"v"
"1219","94","recent_probes","negative_highly_familiar",0.0270644977798341,0.00556626981128979,-0.273741677935513,0.386230719146187,0.633625,"v"
"1220","95","recent_probes","negative_highly_familiar",0.0264172606676009,0.00588004438783319,-0.256852031610181,0.421847208012039,0.6389375,"v"
"1221","96","recent_probes","negative_highly_familiar",0.0265986608350779,0.005729777544658,-0.274640085363888,0.381262560690041,0.6285,"v"
"1222","97","recent_probes","negative_highly_familiar",0.0277360129203299,0.00464635587589489,-0.300835970370771,0.370290643612303,0.597,"v"
"1223","98","recent_probes","negative_highly_familiar",0.0261667247560771,0.00387705455607585,-0.335349063559468,0.323462907856261,0.5578125,"v"
"1224","99","recent_probes","negative_highly_familiar",0.0255744766763726,0.00537034323310126,-0.251738913341526,0.393639505314949,0.617625,"v"
"1225","1","recent_probes","negative_response_conflict",-0.0800877925186114,0.00453577764661784,-0.383819626842477,0.210328768252341,0.7951875,"v"
"1226","10","recent_probes","negative_response_conflict",-0.0738928969940614,0.00457769698298165,-0.381478294597043,0.238331173017325,0.781375,"v"
"1227","101","recent_probes","negative_response_conflict",-0.079275414595503,0.00488362722843062,-0.382962618941585,0.227833433053742,0.7815,"v"
"1228","102","recent_probes","negative_response_conflict",-0.0741766771968146,0.00483817846435727,-0.395420444491898,0.224180176224205,0.789875,"v"
"1229","103","recent_probes","negative_response_conflict",-0.0834836119450736,0.00517654589844253,-0.460513899573625,0.152875500304285,0.8633125,"v"
"1230","104","recent_probes","negative_response_conflict",-0.0755377182213477,0.00487326222823176,-0.403014785537467,0.209708889184191,0.77925,"v"
"1231","105","recent_probes","negative_response_conflict",-0.0763642653895621,0.00522415977538018,-0.394127703419023,0.202184966511879,0.7733125,"v"
"1232","106","recent_probes","negative_response_conflict",-0.079888265880673,0.00582188379050557,-0.375679982423078,0.241670246228049,0.758875,"v"
"1233","107","recent_probes","negative_response_conflict",-0.0779961752516345,0.00493515835140863,-0.429654386691196,0.17502930282572,0.8364375,"v"
"1234","108","recent_probes","negative_response_conflict",-0.0761851433092091,0.00490353494569541,-0.385799191832275,0.224114362719731,0.7708125,"v"
"1235","109","recent_probes","negative_response_conflict",-0.0755632944366724,0.00480045954503093,-0.457832154797315,0.151051326873882,0.862125,"v"
"1236","11","recent_probes","negative_response_conflict",-0.0765704089695464,0.00498446976891924,-0.383107904260327,0.223971882789819,0.7795,"v"
"1237","110","recent_probes","negative_response_conflict",-0.0825654878586042,0.00478969969914492,-0.399915849313109,0.202387009891294,0.7953125,"v"
"1238","111","recent_probes","negative_response_conflict",-0.0821464256748246,0.00430660276969405,-0.459654169233429,0.147148257774978,0.8536875,"v"
"1239","112","recent_probes","negative_response_conflict",-0.0764933337850722,0.00498046201159677,-0.428411811978147,0.182951919626465,0.829875,"v"
"1240","113","recent_probes","negative_response_conflict",-0.165788873207411,0.00610780254529699,-0.488401254000003,0.124416032243314,0.8935,"v"
"1241","114","recent_probes","negative_response_conflict",-0.0796834597311858,0.00467353239577374,-0.384598686432664,0.237282400822324,0.7735,"v"
"1242","12","recent_probes","negative_response_conflict",-0.0794205530424664,0.00591683689142159,-0.47720929937689,0.134303957816082,0.8835625,"v"
"1243","13","recent_probes","negative_response_conflict",-0.0752537996626976,0.00491002383527075,-0.389682379066645,0.218523826118102,0.781625,"v"
"1244","14","recent_probes","negative_response_conflict",-0.0782678459346129,0.00447171320011802,-0.403579500231656,0.187976546023069,0.8174375,"v"
"1245","15","recent_probes","negative_response_conflict",-0.0795354511541868,0.00476281869024108,-0.375243375488848,0.250011943214374,0.7650625,"v"
"1246","16","recent_probes","negative_response_conflict",-0.0751851737261691,0.00479889704117327,-0.401034762035984,0.218231335216329,0.7819375,"v"
"1247","17","recent_probes","negative_response_conflict",-0.0747841185862673,0.00576502277407498,-0.377128435709599,0.236665945035709,0.753875,"v"
"1248","18","recent_probes","negative_response_conflict",-0.0756841199982616,0.00492189038393328,-0.389988095090571,0.219722363899136,0.78025,"v"
"1249","19","recent_probes","negative_response_conflict",-0.0778011274932938,0.00463846297741523,-0.382553179313376,0.212358683610051,0.791125,"v"
"1250","2","recent_probes","negative_response_conflict",-0.0811563004510444,0.00518803697101704,-0.395533803539833,0.212928273890815,0.7631875,"v"
"1251","20","recent_probes","negative_response_conflict",-0.0752992527916837,0.00451964668148383,-0.412993998707255,0.207781018555397,0.7960625,"v"
"1252","21","recent_probes","negative_response_conflict",-0.0762263788621655,0.00455233799928863,-0.433373588112144,0.163350175470879,0.8344375,"v"
"1253","22","recent_probes","negative_response_conflict",-0.0758455765566441,0.0050491197688275,-0.376316784270951,0.223264937366956,0.7829375,"v"
"1254","24","recent_probes","negative_response_conflict",-0.0801002158884866,0.00508269119734383,-0.404906363591798,0.208365954132218,0.7844375,"v"
"1255","25","recent_probes","negative_response_conflict",-0.0857384507738523,0.00451791397548211,-0.441576415430695,0.172036516308561,0.8270625,"v"
"1256","26","recent_probes","negative_response_conflict",-0.0827216296063196,0.00575082586437576,-0.490384704886211,0.132269127659937,0.8791875,"v"
"1257","27","recent_probes","negative_response_conflict",-0.0875510011740064,0.00489789773394299,-0.458383398621041,0.152615790087702,0.861,"v"
"1258","28","recent_probes","negative_response_conflict",-0.0850414718762276,0.00478782859260855,-0.456025050301042,0.166453660386674,0.854625,"v"
"1259","29","recent_probes","negative_response_conflict",-0.0745577728175854,0.0052510696559774,-0.377706752502358,0.241592730358009,0.7386875,"v"
"1260","3","recent_probes","negative_response_conflict",-0.0785402257894136,0.00447918520787696,-0.407968293538021,0.195611998654483,0.821375,"v"
"1261","30","recent_probes","negative_response_conflict",-0.159510535319034,0.0085566158949903,-0.549371866890981,0.0843193815204926,0.931625,"v"
"1262","31","recent_probes","negative_response_conflict",-0.0757487332879427,0.00497661339883564,-0.403049577897501,0.219538189452939,0.774625,"v"
"1263","32","recent_probes","negative_response_conflict",-0.0741000732970606,0.00663783406168924,-0.339588670697799,0.308439856866077,0.713125,"v"
"1264","33","recent_probes","negative_response_conflict",-0.0785463648803523,0.00578256752997136,-0.363420674559688,0.265061858804387,0.741125,"v"
"1265","34","recent_probes","negative_response_conflict",-0.0746668120316643,0.00527390758606071,-0.384891102450814,0.215569934594911,0.7733125,"v"
"1266","35","recent_probes","negative_response_conflict",-0.0800583002788572,0.00485850126291212,-0.396601411145242,0.219239688664255,0.7773125,"v"
"1267","36","recent_probes","negative_response_conflict",-0.0788074290483672,0.00586606669765633,-0.361504121630615,0.264613348662904,0.7398125,"v"
"1268","37","recent_probes","negative_response_conflict",-0.0816827659313651,0.00448201418143854,-0.42533124171853,0.174773584328547,0.8364375,"v"
"1269","4","recent_probes","negative_response_conflict",-0.0823267304679827,0.00436738913153404,-0.434101253249263,0.198643741670004,0.793125,"v"
"1270","40","recent_probes","negative_response_conflict",-0.0786171817644612,0.00469100098102627,-0.432869037289884,0.187009931146642,0.8254375,"v"
"1271","41","recent_probes","negative_response_conflict",-0.0859623207284032,0.00440386494928714,-0.420711350937848,0.198937217916628,0.816,"v"
"1272","42","recent_probes","negative_response_conflict",-0.0852117116631521,0.00603197015178051,-0.455940409300072,0.152003582608671,0.8769375,"v"
"1273","43","recent_probes","negative_response_conflict",-0.0758251095045863,0.00463399433988776,-0.399528638078684,0.194127979036085,0.7979375,"v"
"1274","44","recent_probes","negative_response_conflict",-0.0796745206180092,0.00493285972232343,-0.417931360129258,0.167320995793907,0.8264375,"v"
"1275","45","recent_probes","negative_response_conflict",-0.0743783602872846,0.00510304745971407,-0.375007850961793,0.233687976741819,0.7520625,"v"
"1276","46","recent_probes","negative_response_conflict",-0.0809786633457564,0.00452500129046616,-0.428882876449667,0.18515533529048,0.8310625,"v"
"1277","47","recent_probes","negative_response_conflict",-0.0794936473002057,0.00591673618377688,-0.47822079675793,0.125295922576872,0.882625,"v"
"1278","49","recent_probes","negative_response_conflict",-0.0769991190183609,0.00591293927698789,-0.353498168076298,0.25604389971795,0.734875,"v"
"1279","5","recent_probes","negative_response_conflict",-0.0764343216371508,0.00520042072862424,-0.448640518850405,0.156582525052345,0.8526875,"v"
"1280","50","recent_probes","negative_response_conflict",-0.079740371988446,0.00471531817015954,-0.408394298733868,0.201452698341251,0.804,"v"
"1281","52","recent_probes","negative_response_conflict",-0.0799542247028863,0.00542505451593476,-0.399649762803457,0.210553898959518,0.7775625,"v"
"1282","53","recent_probes","negative_response_conflict",-0.0755938961115861,0.00498935016423823,-0.439359601945599,0.163809281751875,0.8505,"v"
"1283","54","recent_probes","negative_response_conflict",-0.0789530138680083,0.00452565045455894,-0.424530277390076,0.193726637549431,0.8190625,"v"
"1284","55","recent_probes","negative_response_conflict",-0.0806716710639739,0.00463392481414461,-0.435043371461025,0.169895808194544,0.8286875,"v"
"1285","56","recent_probes","negative_response_conflict",-0.0768262299450566,0.00473921765486807,-0.424232157280026,0.199789455875201,0.8059375,"v"
"1286","57","recent_probes","negative_response_conflict",-0.0747060193786104,0.00646590301157798,-0.359580871768661,0.253394312378639,0.730375,"v"
"1287","58","recent_probes","negative_response_conflict",-0.0813445974464984,0.00458105637563427,-0.435381723913158,0.175469126997477,0.8175,"v"
"1288","59","recent_probes","negative_response_conflict",-0.0811178059599349,0.00458855189138966,-0.432284663978634,0.183519770963429,0.8351875,"v"
"1289","6","recent_probes","negative_response_conflict",-0.0737243719916798,0.00489192795094226,-0.405369705440588,0.204121293743936,0.8079375,"v"
"1290","60","recent_probes","negative_response_conflict",-0.0765281668126107,0.00464692289191865,-0.391166161722412,0.219298606484132,0.7950625,"v"
"1291","61","recent_probes","negative_response_conflict",-0.0786349892271947,0.00490859014722009,-0.421687111520641,0.202501492279895,0.8075,"v"
"1292","62","recent_probes","negative_response_conflict",-0.0773924833512141,0.00416113103627357,-0.39127808630307,0.184862293242614,0.79375,"v"
"1293","63","recent_probes","negative_response_conflict",-0.0761000346821792,0.00457573753068997,-0.406706166284519,0.21181703744088,0.7975,"v"
"1294","64","recent_probes","negative_response_conflict",-0.0858778147152174,0.00462341135994104,-0.420048985378775,0.151434046900531,0.8379375,"v"
"1295","65","recent_probes","negative_response_conflict",-0.0783130307795167,0.00481453126991909,-0.425330668585368,0.183209239207372,0.823875,"v"
"1296","66","recent_probes","negative_response_conflict",-0.0874354596508568,0.00506531640705387,-0.420095715299529,0.192092046118183,0.827625,"v"
"1297","67","recent_probes","negative_response_conflict",-0.0758657463055957,0.00456700733258346,-0.387519900808082,0.227576759050146,0.79225,"v"
"1298","68","recent_probes","negative_response_conflict",-0.0748849970255192,0.00487559936220185,-0.401520263692514,0.19886536655005,0.8169375,"v"
"1299","69","recent_probes","negative_response_conflict",-0.0811304412040177,0.00445986981388637,-0.422141246501925,0.180178363858416,0.82875,"v"
"1300","70","recent_probes","negative_response_conflict",-0.0779197784764279,0.00502733620236434,-0.382851838433287,0.249905060810892,0.7761875,"v"
"1301","71","recent_probes","negative_response_conflict",-0.0794372105335422,0.00531932333882821,-0.382438793744513,0.244636039164848,0.7715,"v"
"1302","72","recent_probes","negative_response_conflict",-0.079770123243241,0.00460099206746864,-0.399167673052123,0.193822084704964,0.80125,"v"
"1303","73","recent_probes","negative_response_conflict",-0.0890924895763285,0.00474170330545379,-0.413143145194279,0.192639867144496,0.818,"v"
"1304","74","recent_probes","negative_response_conflict",-0.0750993809375619,0.00564840341691786,-0.463812853557792,0.164518946744002,0.860375,"v"
"1305","75","recent_probes","negative_response_conflict",-0.0748438976567189,0.00591001517721472,-0.362080940049641,0.247582071672237,0.7503125,"v"
"1306","76","recent_probes","negative_response_conflict",-0.0780514442624149,0.00479289313268937,-0.40649652367612,0.189265948823915,0.7951875,"v"
"1307","77","recent_probes","negative_response_conflict",-0.0828592127500168,0.00563808648970852,-0.366853937143773,0.237614932146989,0.7640625,"v"
"1308","78","recent_probes","negative_response_conflict",-0.0784866014279173,0.00439011648815847,-0.399154388471238,0.20412463989503,0.79975,"v"
"1309","79","recent_probes","negative_response_conflict",-0.0807518421647654,0.00507933006236409,-0.394750538756265,0.241356372693372,0.779375,"v"
"1310","8","recent_probes","negative_response_conflict",-0.0828131737870572,0.00490278702235312,-0.414306706742202,0.173222607148451,0.827625,"v"
"1311","81","recent_probes","negative_response_conflict",-0.0762351844116099,0.00492911736009113,-0.391276068956219,0.220905580240971,0.779875,"v"
"1312","83","recent_probes","negative_response_conflict",-0.0788938401844435,0.00470902859172106,-0.423961496756193,0.178743682876405,0.8346875,"v"
"1313","84","recent_probes","negative_response_conflict",-0.0736003370385119,0.00512150098605987,-0.385333445530617,0.228025522845661,0.7748125,"v"
"1314","86","recent_probes","negative_response_conflict",-0.0788063286548653,0.00513245299046658,-0.379083645458763,0.227987433609747,0.7665,"v"
"1315","87","recent_probes","negative_response_conflict",-0.0842016090829573,0.00561116561469222,-0.465154544774122,0.15247798273832,0.857625,"v"
"1316","88","recent_probes","negative_response_conflict",-0.0832751548658546,0.00457950849703854,-0.435251794131763,0.177101210837004,0.835375,"v"
"1317","89","recent_probes","negative_response_conflict",-0.0746437135469101,0.00603053694401801,-0.366762041434888,0.231294701310187,0.7340625,"v"
"1318","9","recent_probes","negative_response_conflict",-0.072746756987215,0.00524673282386545,-0.370640686665627,0.253767084786145,0.737,"v"
"1319","90","recent_probes","negative_response_conflict",-0.0841086199518684,0.00501614439230895,-0.454336667643843,0.169688027700228,0.8391875,"v"
"1320","91","recent_probes","negative_response_conflict",-0.0761182937937338,0.00592238283529998,-0.359854765091668,0.253305986257907,0.729375,"v"
"1321","92","recent_probes","negative_response_conflict",-0.0824260210535466,0.00438944713077843,-0.420792212876495,0.169758746480995,0.8245,"v"
"1322","93","recent_probes","negative_response_conflict",-0.0836947415594826,0.00478276826730414,-0.440882602070464,0.163229048444738,0.84675,"v"
"1323","94","recent_probes","negative_response_conflict",-0.0792064002719961,0.00468193357179364,-0.412046154416326,0.183209454363765,0.81125,"v"
"1324","95","recent_probes","negative_response_conflict",-0.0759846275777509,0.00556719104971497,-0.387751247273127,0.229427408134834,0.7561875,"v"
"1325","96","recent_probes","negative_response_conflict",-0.0836691141598958,0.00490574276031171,-0.464503417276347,0.148172644706616,0.857,"v"
"1326","97","recent_probes","negative_response_conflict",-0.0793964009444416,0.0046993773761671,-0.419264939860578,0.202484199580512,0.8046875,"v"
"1327","98","recent_probes","negative_response_conflict",-0.0856238291625102,0.0045461014158452,-0.423884186809618,0.186344358639833,0.802125,"v"
"1328","99","recent_probes","negative_response_conflict",-0.078943199459055,0.0049708523317643,-0.459204014730988,0.153037248261541,0.8518125,"v"
"1329","1","recent_probes","negative_unfamiliar",0.698976633494414,0.0056427067405083,0.357358948204599,0.982267229598352,0.99875,"v"
"1330","10","recent_probes","negative_unfamiliar",0.699491806118618,0.00729327916779329,0.363428660915859,1.04711750932527,0.9996875,"v"
"1331","101","recent_probes","negative_unfamiliar",0.699049177048299,0.00702751772701025,0.378666814867129,1.04643475114376,0.999625,"v"
"1332","102","recent_probes","negative_unfamiliar",0.699543976447735,0.00779838161753442,0.283202890094444,0.954379570502365,0.997,"v"
"1333","103","recent_probes","negative_unfamiliar",0.699499056462562,0.00619009496660879,0.356571359491656,1.05119441396507,0.9994375,"v"
"1334","104","recent_probes","negative_unfamiliar",0.698349273379092,0.00598570556737068,0.338288242038341,0.984015056743846,0.9989375,"v"
"1335","105","recent_probes","negative_unfamiliar",0.695738150640043,0.00686357672364634,0.265076280680281,0.915771683981474,0.9958125,"v"
"1336","106","recent_probes","negative_unfamiliar",0.698935791795313,0.00579327219580791,0.338139847711389,0.97487926737913,0.99875,"v"
"1337","107","recent_probes","negative_unfamiliar",0.69930000599542,0.0063122779482417,0.370449305197536,1.03272342687416,0.999,"v"
"1338","108","recent_probes","negative_unfamiliar",0.700322328189036,0.00641206926662611,0.370876403528216,1.04971929725404,0.9991875,"v"
"1339","109","recent_probes","negative_unfamiliar",0.698298639226563,0.00754272315706394,0.386359765293569,1.0607743328516,0.99975,"v"
"1340","11","recent_probes","negative_unfamiliar",0.698745705914583,0.00541838040993361,0.342121964521457,0.999287471567155,0.9994375,"v"
"1341","110","recent_probes","negative_unfamiliar",0.698541545013113,0.00654965805388262,0.336257376320871,0.964334582376054,0.9986875,"v"
"1342","111","recent_probes","negative_unfamiliar",0.69984664929943,0.00594434010369576,0.354664470968453,1.01332266698351,0.9991875,"v"
"1343","112","recent_probes","negative_unfamiliar",0.699220864220954,0.00740920115452812,0.37872306936446,1.06267930527145,0.9998125,"v"
"1344","113","recent_probes","negative_unfamiliar",0.699781906466825,0.0057696338123994,0.334769536726889,0.963854429813313,0.9995625,"v"
"1345","114","recent_probes","negative_unfamiliar",0.700399854360883,0.00674508582501377,0.389453935681444,1.05641423776704,0.9998125,"v"
"1346","12","recent_probes","negative_unfamiliar",0.700207203716797,0.00568861119535236,0.333163973617515,0.963578830706049,0.9989375,"v"
"1347","13","recent_probes","negative_unfamiliar",0.69728482382249,0.0065481718065214,0.313757967077693,0.953014821846262,0.9983125,"v"
"1348","14","recent_probes","negative_unfamiliar",0.699331343525347,0.00871726639267399,0.265346692665604,0.92128000537913,0.9965,"v"
"1349","15","recent_probes","negative_unfamiliar",0.699225757670073,0.00510724194370958,0.349503061250993,1.01220319359258,0.9989375,"v"
"1350","16","recent_probes","negative_unfamiliar",0.698892545350297,0.00655674658850976,0.352180745890834,1.01630960198034,0.9998125,"v"
"1351","17","recent_probes","negative_unfamiliar",0.698947176599672,0.00723257564955071,0.305724906182776,0.952822971326698,0.9968125,"v"
"1352","18","recent_probes","negative_unfamiliar",0.701633268102404,0.00611666207194624,0.366451929757275,1.03722601649801,0.9995,"v"
"1353","19","recent_probes","negative_unfamiliar",0.696832012897754,0.00688795615579184,0.302698539065027,0.94727867995369,0.997125,"v"
"1354","2","recent_probes","negative_unfamiliar",0.700810513355049,0.00710104523981417,0.382512944264163,1.06461728796405,0.9994375,"v"
"1355","20","recent_probes","negative_unfamiliar",0.700004472020204,0.00604574175108191,0.309934311172471,0.972365468886372,0.9986875,"v"
"1356","21","recent_probes","negative_unfamiliar",0.699172636779009,0.00584667674234816,0.335643198713888,0.983119797186312,0.9994375,"v"
"1357","22","recent_probes","negative_unfamiliar",0.699179336936508,0.00691771098446906,0.382169163537324,1.04491515178791,0.9995,"v"
"1358","24","recent_probes","negative_unfamiliar",0.697500202480709,0.00566588292917992,0.336801659657099,0.981135191552956,0.999,"v"
"1359","25","recent_probes","negative_unfamiliar",0.700525714298553,0.00620874512866113,0.378259651895442,1.05635099021522,0.9995,"v"
"1360","26","recent_probes","negative_unfamiliar",0.700935716716243,0.00600492281632361,0.356026523333734,0.997783610196899,0.998875,"v"
"1361","27","recent_probes","negative_unfamiliar",0.699035225985813,0.00575682039942006,0.332811883761633,0.971346024162469,0.9986875,"v"
"1362","28","recent_probes","negative_unfamiliar",0.69873279709977,0.0066730778870656,0.365228430124014,1.04939143060832,0.999375,"v"
"1363","29","recent_probes","negative_unfamiliar",0.698598736213988,0.00630923420166931,0.370517319909669,1.0150068572073,0.9998125,"v"
"1364","3","recent_probes","negative_unfamiliar",0.700529185432496,0.00611397644201405,0.362363367176511,1.03135788054366,0.9995625,"v"
"1365","30","recent_probes","negative_unfamiliar",0.69914745853713,0.00576761575333814,0.35908553716842,0.98045587232779,0.999125,"v"
"1366","31","recent_probes","negative_unfamiliar",0.69922236017898,0.00603167409920923,0.338169341882984,0.998588522808966,0.9993125,"v"
"1367","32","recent_probes","negative_unfamiliar",0.69782584872159,0.00681434421535189,0.378522044146778,1.03610739131391,0.9995625,"v"
"1368","33","recent_probes","negative_unfamiliar",0.698822412841379,0.00544667824328366,0.344729910804108,0.979730740232435,0.9993125,"v"
"1369","34","recent_probes","negative_unfamiliar",0.698298678446947,0.0064468963478664,0.319583363860385,0.944579724395726,0.9984375,"v"
"1370","35","recent_probes","negative_unfamiliar",0.697964730326132,0.00670235228915689,0.344719219435958,1.02295836172259,0.9994375,"v"
"1371","36","recent_probes","negative_unfamiliar",0.6989291192529,0.0061669535819062,0.32540524368934,0.983580957413066,0.9986875,"v"
"1372","37","recent_probes","negative_unfamiliar",0.698200966932198,0.00945151970719202,0.230597515704863,0.917714651723902,0.993375,"v"
"1373","4","recent_probes","negative_unfamiliar",0.697757290890974,0.00633105669487254,0.358108640856695,1.04293652801759,0.9995,"v"
"1374","40","recent_probes","negative_unfamiliar",0.699338325504103,0.00532783506610145,0.30491099446084,0.965304973408167,0.9976875,"v"
"1375","41","recent_probes","negative_unfamiliar",0.698654764145866,0.00612702587780992,0.334168118552621,1.00413859001421,0.999,"v"
"1376","42","recent_probes","negative_unfamiliar",0.699090677871185,0.00562984884891995,0.373467030880655,1.02739402586161,0.99975,"v"
"1377","43","recent_probes","negative_unfamiliar",0.700584771304339,0.0065695719867621,0.327895131127943,0.963815458339979,0.99775,"v"
"1378","44","recent_probes","negative_unfamiliar",0.699789181113577,0.00630353284212609,0.367890153590735,1.02618874817903,0.999125,"v"
"1379","45","recent_probes","negative_unfamiliar",0.700475938489045,0.00558650949618317,0.320880067423819,0.968001896787613,0.9989375,"v"
"1380","46","recent_probes","negative_unfamiliar",0.701380878359326,0.00568911598522126,0.351050228599858,1.01299627345534,0.99925,"v"
"1381","47","recent_probes","negative_unfamiliar",0.697520498318979,0.00818747021638701,0.270547434375779,0.921658980466158,0.9955625,"v"
"1382","49","recent_probes","negative_unfamiliar",0.698282948806956,0.00871879659353074,0.265857494836631,0.922148221690717,0.9955625,"v"
"1383","5","recent_probes","negative_unfamiliar",0.699001934718446,0.00687593170319838,0.380346950755086,1.07314931253165,1,"v"
"1384","50","recent_probes","negative_unfamiliar",0.699016253202974,0.00714497282380729,0.287773963739362,0.957400182269614,0.9975,"v"
"1385","52","recent_probes","negative_unfamiliar",0.70027802043382,0.00696046651426517,0.378706883964147,1.06729332184147,0.9991875,"v"
"1386","53","recent_probes","negative_unfamiliar",0.699440706843422,0.00605752306069707,0.354809124077488,0.993233425717011,0.999625,"v"
"1387","54","recent_probes","negative_unfamiliar",0.69881586869143,0.00687877996821409,0.353308327219957,1.04049425714987,0.99975,"v"
"1388","55","recent_probes","negative_unfamiliar",0.698468792695499,0.00610008004143663,0.342868103237328,0.985017688381184,0.999125,"v"
"1389","56","recent_probes","negative_unfamiliar",0.700325418319749,0.00639870621458282,0.387503588137637,1.06558235537275,0.9995625,"v"
"1390","57","recent_probes","negative_unfamiliar",0.699098812860055,0.00591708791907756,0.338975824995316,0.981078979647172,0.99875,"v"
"1391","58","recent_probes","negative_unfamiliar",0.701260317096401,0.00607969367441738,0.339398968441412,1.0163092861567,0.9993125,"v"
"1392","59","recent_probes","negative_unfamiliar",0.700520645801823,0.00735133413922584,0.373519119257475,1.07601324637967,0.9996875,"v"
"1393","6","recent_probes","negative_unfamiliar",0.701111935197341,0.00621129455222425,0.360744709311689,0.997719808078649,0.999375,"v"
"1394","60","recent_probes","negative_unfamiliar",0.699459126751262,0.00717534680688645,0.381233816645696,1.06790900950359,0.9995625,"v"
"1395","61","recent_probes","negative_unfamiliar",0.698409887369833,0.00566727536159951,0.345334569474921,1.00080905140903,0.99875,"v"
"1396","62","recent_probes","negative_unfamiliar",0.698663707620609,0.00530739802077682,0.356321684757886,0.972051104140817,0.9995625,"v"
"1397","63","recent_probes","negative_unfamiliar",0.699501692947148,0.00712470119745638,0.366189030541074,1.053815589617,0.9996875,"v"
"1398","64","recent_probes","negative_unfamiliar",0.696534864900083,0.00575058614656337,0.354363756442238,0.968144021223181,0.9991875,"v"
"1399","65","recent_probes","negative_unfamiliar",0.699870345741113,0.00652924764630579,0.366204495553101,1.04856015540325,0.999875,"v"
"1400","66","recent_probes","negative_unfamiliar",0.698679316278505,0.00704905495320679,0.356059506629158,1.03470634340262,0.9994375,"v"
"1401","67","recent_probes","negative_unfamiliar",0.700023321326544,0.00739666960105145,0.373835783671909,1.07182546585089,0.99975,"v"
"1402","68","recent_probes","negative_unfamiliar",0.697976999585466,0.00750325095842647,0.291867216908674,0.933046433407939,0.9971875,"v"
"1403","69","recent_probes","negative_unfamiliar",0.699505379013318,0.00648750536216712,0.365433339707483,1.04385303348703,0.999625,"v"
"1404","70","recent_probes","negative_unfamiliar",0.699337094523472,0.00577421826697326,0.341475113754422,1.02106967188732,0.9998125,"v"
"1405","71","recent_probes","negative_unfamiliar",0.699050049945671,0.00629533404003632,0.331644652675785,0.987713419858149,0.9985,"v"
"1406","72","recent_probes","negative_unfamiliar",0.699846722197776,0.00624460087862828,0.34350589339891,0.986605559096634,0.9993125,"v"
"1407","73","recent_probes","negative_unfamiliar",0.698915900752524,0.00585145078775629,0.307698071537672,0.954427517511085,0.9990625,"v"
"1408","74","recent_probes","negative_unfamiliar",0.700600839773086,0.00607663901626171,0.365077906833733,1.0346022606952,0.999625,"v"
"1409","75","recent_probes","negative_unfamiliar",0.698455867137913,0.00592280188544525,0.324379423981454,0.967011179918535,0.9985,"v"
"1410","76","recent_probes","negative_unfamiliar",0.70040123441583,0.00564789661346067,0.376133404830694,1.02225373040518,0.9995,"v"
